com.samsung.health.food_info,6261011,6
potassium,vitamin_a,vitamin_c,vitamin_d,cholesterol,description,custom,provider_food_id,metric_serving_amount,sodium,dietary_fiber,total_fat,update_time,create_time,monosaturated_fat,protein,polysaturated_fat,iron,name,sugar,added_sugar,calcium,calorie,serving_description,info_provider,deviceuuid,metric_serving_unit,saturated_fat,trans_fat,pkg_name,carbohydrate,unit_count_per_calorie,datauuid,default_number_of_serving_unit
708.0,10.0,24.0,,30.0,MyFitnessPal Dinner,,100003-Mon Jul 16 00:00:00 EDT 2018,0,420.0,14.0,32.5,2018-07-18 22:03:15.791,2018-07-18 22:03:15.791,15.5,19.9,3.2,4.0,MyFitnessPal Dinner,3.0,,21.0,317.0,,,9wVta8KBzt,,8.1,0.0,com.myfitnesspal.android,23.0,,f1f9db85-e22e-47f8-ac74-f2c8ecab4b55,,
40.0,2.0,0.0,,12.0,MyFitnessPal Snacks,,100005-Fri May 18 00:00:00 EDT 2018,0,855.0,15.0,40.0,2018-05-21 02:59:48.215,2018-05-21 02:59:48.215,0.0,20.0,0.0,0.0,MyFitnessPal Snacks,10.0,,25.0,690.0,,,9wVta8KBzt,,11.5,0.0,com.myfitnesspal.android,49.0,,7dd2ffe3-2dbd-421e-804e-06afb10cb977,,
700.0,0.0,0.0,,0.0,MyFitnessPal Breakfast,,100001-Sat Jul 14 00:00:00 EDT 2018,0,1355.0,36.0,29.5,2018-07-17 01:39:24.022,2018-07-17 01:39:24.022,0.0,42.0,0.0,36.0,MyFitnessPal Breakfast,1.0,,16.0,690.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,74.0,,ca92cd2b-5eed-4cab-97a7-0fc3037c2557,,
0.0,8.0,0.0,,40.0,MyFitnessPal Breakfast,,100001-Thu Aug 09 00:00:00 EDT 2018,0,340.0,20.0,18.0,2018-08-12 01:09:50.094,2018-08-12 01:09:50.094,0.0,28.0,0.0,8.0,MyFitnessPal Breakfast,12.0,,40.0,360.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,32.0,,f72a0759-7166-4cc5-af53-fb9be6b41702,,
0.0,8.0,0.0,,40.0,MyFitnessPal Lunch,,100002-Fri Jun 08 00:00:00 EDT 2018,0,460.0,33.0,28.0,2018-06-10 23:16:30.374,2018-06-10 23:16:30.374,0.0,29.0,0.0,14.0,MyFitnessPal Lunch,12.0,,50.0,480.0,,,9wVta8KBzt,,9.0,0.0,com.myfitnesspal.android,47.0,,29847f97-2434-49f7-9748-adff069f67b3,,
0.0,0.0,0.0,,0.0,MyFitnessPal Lunch,,100002-Tue May 29 00:00:00 EDT 2018,0,650.0,46.0,29.5,2018-06-01 02:57:40.411,2018-06-01 02:57:40.411,0.0,13.0,0.0,13.08,MyFitnessPal Lunch,2.0,,26.0,430.0,,,9wVta8KBzt,,14.0,0.0,com.myfitnesspal.android,61.0,,e53eaff3-e1b3-4eff-ac79-299fbddf11fd,,
0.0,8.0,0.0,,40.0,MyFitnessPal Snacks,,100005-Thu May 31 00:00:00 EDT 2018,0,200.0,20.0,8.0,2018-06-03 00:53:40.577,2018-06-03 00:53:40.577,0.0,24.0,0.0,8.0,MyFitnessPal Snacks,20.0,,72.0,280.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,40.0,,862d39dd-63cb-4fd9-ab93-ae732044b855,,
0.0,8.0,0.0,,40.0,MyFitnessPal Snacks,,100005-Mon Jun 11 00:00:00 EDT 2018,0,380.0,20.0,18.0,2018-06-14 01:34:24.427,2018-06-14 01:34:24.427,0.0,29.0,0.0,8.0,MyFitnessPal Snacks,12.0,,40.0,540.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,45.0,,1512f8cf-6a41-40bc-b1d1-21c2c96ab653,,
0.0,0.0,2.0,,0.0,MyFitnessPal Snacks,,100005-Mon Jul 30 00:00:00 EDT 2018,0,620.0,6.0,24.0,2018-08-02 03:48:34.794,2018-08-02 03:48:34.794,0.0,9.0,0.0,15.0,MyFitnessPal Snacks,64.0,,10.0,660.0,,,9wVta8KBzt,,9.0,0.0,com.myfitnesspal.android,102.0,,7bdf087f-e9cb-4f7c-9287-b501f0e63c68,,
0.0,8.0,0.0,,40.0,MyFitnessPal Breakfast,,100001-Fri Aug 03 00:00:00 EDT 2018,0,340.0,20.0,18.0,2018-08-06 03:39:29.566,2018-08-06 03:39:29.566,0.0,28.0,0.0,8.0,MyFitnessPal Breakfast,12.0,,40.0,360.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,32.0,,975eacf6-061f-46fb-a47d-f6184f2a4efa,,
320.0,32.0,0.0,,42.0,MyFitnessPal Lunch,,100002-Sat May 05 00:00:00 EDT 2018,0,610.0,24.0,14.0,2018-05-08 01:43:47.913,2018-05-08 01:43:47.913,0.0,26.0,0.0,0.0,MyFitnessPal Lunch,20.0,,70.0,350.0,,,9wVta8KBzt,,10.0,0.0,com.myfitnesspal.android,46.0,,e3c9a28d-901b-47b1-9620-61d98be77203,,
0.0,8.0,0.0,,42.0,MyFitnessPal Lunch,,100002-Tue Aug 21 00:00:00 EDT 2018,0,530.0,45.0,34.0,2018-08-23 17:57:21.859,2018-08-23 17:57:21.859,0.0,31.0,0.0,14.0,MyFitnessPal Lunch,12.0,,60.0,550.0,,,9wVta8KBzt,,13.0,0.0,com.myfitnesspal.android,61.0,,84fb26d6-faa6-4dbf-965f-9feb2f668916,,
700.0,0.0,0.0,,0.0,MyFitnessPal Lunch,,100002-Wed Jul 25 00:00:00 EDT 2018,0,1205.0,16.0,22.5,2018-07-28 03:11:43.201,2018-07-28 03:11:43.201,0.0,40.0,0.0,30.0,MyFitnessPal Lunch,0.0,,10.0,590.0,,,9wVta8KBzt,,0.0,0.0,com.myfitnesspal.android,53.0,,6fafa3ea-9ad1-49c5-9d39-d04232231209,,
0.0,0.0,0.0,,2.0,MyFitnessPal Snacks,,100005-Fri Aug 17 00:00:00 EDT 2018,0,160.0,23.0,16.0,2018-08-20 02:40:43.032,2018-08-20 02:40:43.032,0.0,3.0,0.0,4.0,MyFitnessPal Snacks,1.0,,14.0,200.0,,,9wVta8KBzt,,13.0,0.0,com.myfitnesspal.android,29.0,,c4cd6408-40da-4121-9f3a-03618cc34890,,
450.0,35.0,40.0,,20.0,MyFitnessPal Snacks,,100005-Mon Jun 18 00:00:00 EDT 2018,0,390.0,17.0,10.0,2018-06-20 16:52:12.518,2018-06-20 16:52:12.518,3.0,44.0,3.5,31.0,MyFitnessPal Snacks,2.0,,57.0,425.0,,,9wVta8KBzt,,2.0,0.0,com.myfitnesspal.android,36.0,,70162a09-b1e1-4784-b334-d7fe04b425b0,,
366.0,9.0,1.0,,20.0,"50 kcal, Per 100g",,default-fatsecret-800,244,100.0,0.0,4.81,2020-10-16 23:26:05.931,2020-10-16 23:26:05.931,1.366,8.05,0.178,0.0,2% Fat Milk,12.35,,28.0,122.0,cup,,KwIsSebkfa,g,3.067,,com.sec.android.app.shealth,11.42,2.0,0bc277c5-003d-4585-8916-c91e94e1ce43,1,
0.0,8.0,0.0,,40.0,MyFitnessPal Breakfast,,100001-Tue May 29 00:00:00 EDT 2018,0,490.0,40.0,25.0,2018-06-01 02:57:40.379,2018-06-01 02:57:40.379,0.0,30.0,0.0,14.0,MyFitnessPal Breakfast,13.0,,46.0,460.0,,,9wVta8KBzt,,8.0,0.0,com.myfitnesspal.android,53.0,,065a35bb-62ed-4b4b-ad81-e2879e2efd0a,,
62.0,9.440001,10.3333,,12.0,MyFitnessPal Snacks,,100005-Fri Jul 06 00:00:00 EDT 2018,0,1261.0,31.9,18.05679,2018-07-08 22:56:29.974,2018-07-08 22:56:29.974,0.687279,18.99,0.14844185,7.77778,MyFitnessPal Snacks,7.37,,31.7,447.15347,,,9wVta8KBzt,,7.4062557,0.0,com.myfitnesspal.android,80.56,,8ed1a434-7a07-445f-b26f-8af5492e2d2c,,
700.0,0.0,0.0,,0.0,MyFitnessPal Breakfast,,100001-Fri Aug 17 00:00:00 EDT 2018,0,1205.0,16.0,22.5,2018-08-20 02:40:42.928,2018-08-20 02:40:42.928,0.0,40.0,0.0,30.0,MyFitnessPal Breakfast,0.0,,10.0,590.0,,,9wVta8KBzt,,0.0,0.0,com.myfitnesspal.android,53.0,,c7d35f7f-f849-42a4-88a6-3d696f553879,,
0.0,0.0,0.0,,0.0,MyFitnessPal Lunch,,100002-Sun Jun 03 00:00:00 EDT 2018,0,70.0,14.0,7.0,2018-06-06 03:20:03.485,2018-06-06 03:20:03.485,0.0,1.0,0.0,5.0,MyFitnessPal Lunch,0.0,,5.0,100.0,,,9wVta8KBzt,,5.0,0.0,com.myfitnesspal.android,16.0,,5262598d-ac49-4442-ac6a-44b5bee463d1,,
0.0,8.0,0.0,,40.0,MyFitnessPal Breakfast,,100001-Wed Jul 11 00:00:00 EDT 2018,0,490.0,40.0,25.0,2018-07-13 23:30:57.924,2018-07-13 23:30:57.924,0.0,30.0,0.0,14.0,MyFitnessPal Breakfast,13.0,,46.0,560.0,,,9wVta8KBzt,,8.0,0.0,com.myfitnesspal.android,53.0,,86943cff-8485-4e23-a55f-91601386d466,,
27.0,0.0,0.0,,40.0,MyFitnessPal Dinner,,100003-Sun Jul 15 00:00:00 EDT 2018,0,420.0,1.0,7.0,2018-07-18 00:01:53.022,2018-07-18 00:01:53.022,0.0,7.0,0.0,0.0,MyFitnessPal Dinner,4.0,,20.0,825.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,5.0,,fd018f34-5414-4e2c-a7ab-c31b2ce138ea,,
168.02875,25.313438,10.064375,,110.0,MyFitnessPal Breakfast,,100001-Mon May 21 00:00:00 EDT 2018,0,1221.2397,14.315138,49.6105,2018-05-23 23:01:29.915,2018-05-23 23:01:29.915,0.65625,24.594875,3.6571875,20.065338,MyFitnessPal Breakfast,13.020838,,29.87575,833.16003,,,9wVta8KBzt,,22.984562,0.0,com.myfitnesspal.android,36.8155,,d19d0b9b-7b1c-44c2-80bb-3ff746880013,,
0.0,8.0,0.0,,42.0,MyFitnessPal Dinner,,100003-Sat Jun 16 00:00:00 EDT 2018,0,410.0,32.0,24.0,2018-06-19 03:18:08.667,2018-06-19 03:18:08.667,0.0,30.0,0.0,8.0,MyFitnessPal Dinner,12.0,,50.0,430.0,,,9wVta8KBzt,,8.0,0.0,com.myfitnesspal.android,46.0,,ddc2ebf6-c96a-4571-b6dc-30ad98d9135a,,
0.0,2.0,0.0,,10.0,MyFitnessPal Dinner,,100003-Fri Jun 22 00:00:00 EDT 2018,0,95.0,12.0,22.5,2018-06-25 00:59:11.945,2018-06-25 00:59:11.945,0.0,10.0,0.0,30.0,MyFitnessPal Dinner,5.0,,17.0,270.0,,,9wVta8KBzt,,13.5,0.0,com.myfitnesspal.android,24.0,,c9a0be46-85c9-4c22-a019-b60a4d3bfbbf,,
326.5,41.0,25.0,,100.0,MyFitnessPal Snacks,,100005-Mon Jun 25 00:00:00 EDT 2018,0,1185.0,26.0,27.5,2018-06-28 00:27:14.530,2018-06-28 00:27:14.530,1.5,75.0,0.5,25.0,MyFitnessPal Snacks,23.0,,145.0,810.0,,,9wVta8KBzt,,14.0,0.0,com.myfitnesspal.android,67.0,,f0c84082-e3b9-4fdd-8af7-e2e8a4858150,,
0.0,18.0,195.0,,32.0,MyFitnessPal Snacks,,100005-Tue Jun 19 00:00:00 EDT 2018,0,2240.0,22.0,45.5,2018-06-22 00:56:58.300,2018-06-22 00:56:58.300,0.0,44.0,0.0,36.0,MyFitnessPal Snacks,8.0,,41.0,740.0,,,9wVta8KBzt,,16.0,0.0,com.myfitnesspal.android,52.0,,8bbe517a-58f6-41b5-a826-b83fb9f62db8,,
0.0,0.0,0.0,,0.0,MyFitnessPal Snacks,,100005-Thu Jul 12 00:00:00 EDT 2018,0,150.0,16.0,24.0,2018-07-15 02:04:07.500,2018-07-15 02:04:07.500,0.0,3.0,0.0,9.0,MyFitnessPal Snacks,6.0,,7.0,460.0,,,9wVta8KBzt,,6.5,0.0,com.myfitnesspal.android,24.0,,b0a66f76-d685-4253-a278-b735bd8a9aa7,,
0.0,8.0,0.0,,40.0,MyFitnessPal Breakfast,,100001-Sat Jun 02 00:00:00 EDT 2018,0,460.0,33.0,28.0,2018-06-05 03:22:30.824,2018-06-05 03:22:30.824,0.0,29.0,0.0,14.0,MyFitnessPal Breakfast,12.0,,50.0,480.0,,,9wVta8KBzt,,9.0,0.0,com.myfitnesspal.android,47.0,,f3dc674e-d1b3-4150-a95a-8641f00e5b2c,,
708.0,10.0,24.0,,30.0,MyFitnessPal Breakfast,,100001-Tue Jun 05 00:00:00 EDT 2018,0,450.0,10.0,32.5,2018-06-08 01:47:55.038,2018-06-08 01:47:55.038,14.0,19.9,2.7,4.0,MyFitnessPal Breakfast,2.0,,21.0,317.0,,,9wVta8KBzt,,8.1,0.0,com.myfitnesspal.android,23.0,,bea8aef2-6b91-40b0-a758-0a6916a0f706,,
1051.414,5.28212,24.051332,,0.0165,MyFitnessPal Dinner,,100003-Mon Jul 30 00:00:00 EDT 2018,0,2808.705,17.274399,125.76234,2018-08-02 03:48:34.837,2018-08-02 03:48:34.837,22.629047,25.36737,8.823171,52.342846,MyFitnessPal Dinner,16.39626,,22.57845,1086.339,,,9wVta8KBzt,,56.629494,5.0E-4,com.myfitnesspal.android,82.76767,,536950f7-14e3-4ff6-884d-1ee3b1834e5c,,
708.0,10.0,24.0,,30.0,MyFitnessPal Breakfast,,100001-Tue Jul 10 00:00:00 EDT 2018,0,420.0,14.0,32.5,2018-07-13 02:40:38.965,2018-07-13 02:40:38.965,15.5,19.9,3.2,4.0,MyFitnessPal Breakfast,3.0,,21.0,317.0,,,9wVta8KBzt,,8.1,0.0,com.myfitnesspal.android,23.0,,e0681599-56a3-43c1-8d22-dc4836e55d3d,,
49.5,9.0,0.0,,90.0,MyFitnessPal Lunch,,100002-Fri Jun 15 00:00:00 EDT 2018,0,630.0,0.0,22.5,2018-06-18 00:10:54.132,2018-06-18 00:10:54.132,0.0,22.5,0.0,9.0,MyFitnessPal Lunch,0.0,,40.5,315.0,,,9wVta8KBzt,,13.5,0.0,com.myfitnesspal.android,4.5,,d3ddefef-8542-4925-a01c-894c0f2ecbd7,,
0.0,0.0,0.0,,0.0,MyFitnessPal Lunch,,100002-Fri May 25 00:00:00 EDT 2018,0,180.0,13.0,12.0,2018-05-28 03:39:02.483,2018-05-28 03:39:02.483,2.0,1.0,0.5,6.0,MyFitnessPal Lunch,13.0,,6.0,480.0,,,9wVta8KBzt,,9.0,0.0,com.myfitnesspal.android,38.0,,f22d61e2-687b-46e5-9299-0186a57642be,,
0.0,0.0,0.0,,0.0,MyFitnessPal Dinner,,100003-Fri Jun 29 00:00:00 EDT 2018,0,150.0,6.0,35.0,2018-07-02 03:06:49.008,2018-07-02 03:06:49.008,0.0,6.0,0.0,0.0,MyFitnessPal Dinner,12.0,,0.0,585.0,,,9wVta8KBzt,,3.0,0.0,com.myfitnesspal.android,61.0,,4c788e95-e155-49a1-ae2f-185c58b7676c,,
0.0,2.0,0.0,,12.0,MyFitnessPal Snacks,,100005-Tue Jun 26 00:00:00 EDT 2018,0,660.0,26.0,37.0,2018-06-29 03:16:25.651,2018-06-29 03:16:25.651,0.0,48.13333,0.0,9.025,MyFitnessPal Snacks,16.0,,25.0,1038.9999,,,9wVta8KBzt,,12.0,0.0,com.myfitnesspal.android,67.45,,e49de640-cacb-4432-8220-e6370875deaa,,
0.0,0.0,10.0,,0.0,MyFitnessPal Lunch,,100002-Thu Aug 16 00:00:00 EDT 2018,0,170.0,1.0,8.0,2018-08-19 02:18:44.061,2018-08-19 02:18:44.061,4.5,2.2083333,2.0,2.0,MyFitnessPal Lunch,0.0,,0.0,352.66656,,,9wVta8KBzt,,0.5,0.0,com.myfitnesspal.android,17.916666,,cbbd00dd-bae3-4e4f-aedf-50a73f0936d1,,
500.0,29.0,25.0,,37.0,MyFitnessPal Snacks,,100005-Wed May 02 00:00:00 EDT 2018,0,550.0,23.0,18.0,2018-05-05 00:11:43.911,2018-05-05 00:11:43.911,0.0,61.0,0.0,31.0,MyFitnessPal Snacks,7.0,,100.0,530.0,,,9wVta8KBzt,,7.0,0.0,com.myfitnesspal.android,38.0,,23a62108-a0eb-456b-bb7f-ded30500ec27,,
0.0,6.0,0.0,,50.0,MyFitnessPal Lunch,,100002-Sat Jun 23 00:00:00 EDT 2018,0,625.0,16.0,29.0,2018-06-26 00:37:55.044,2018-06-26 00:37:55.044,1.5,31.0,0.5,25.0,MyFitnessPal Lunch,10.0,,34.0,420.0,,,9wVta8KBzt,,14.0,0.0,com.myfitnesspal.android,35.0,,0cf4a478-ac59-490c-9948-3c865d33c2ea,,
0.0,32.0,0.0,,82.0,MyFitnessPal Lunch,,100002-Sat May 12 00:00:00 EDT 2018,0,1710.0,14.0,30.5,2018-05-15 01:06:43.490,2018-05-15 01:06:43.490,1.5,28.0,0.5,0.0,MyFitnessPal Lunch,8.0,,58.0,510.0,,,9wVta8KBzt,,20.0,0.0,com.myfitnesspal.android,37.0,,def95e4a-95dd-47e2-9a6e-b829107cd2e0,,
0.0,30.0,4.0,,80.0,MyFitnessPal Dinner,,100003-Sun Apr 29 00:00:00 EDT 2018,0,1040.0,4.0,56.0,2018-05-02 00:51:28.654,2018-05-02 00:51:28.654,0.0,14.0,0.0,12.0,MyFitnessPal Dinner,12.0,,30.0,660.0,,,9wVta8KBzt,,22.0,1.0,com.myfitnesspal.android,28.0,,152f50fc-b2f8-4bf5-8f87-b1137e13e990,,
0.0,0.0,0.0,,2.0,MyFitnessPal Lunch,,100002-Tue Jun 19 00:00:00 EDT 2018,0,70.0,15.0,7.0,2018-06-22 00:56:58.136,2018-06-22 00:56:58.136,0.0,1.0,0.0,5.0,MyFitnessPal Lunch,0.0,,5.0,100.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,17.0,,45fdc742-c386-4c79-bd23-7d72dd58def1,,
0.0,8.0,0.0,,40.0,MyFitnessPal Breakfast,,100001-Sun Apr 29 00:00:00 EDT 2018,0,620.0,24.0,23.0,2018-05-02 00:51:28.557,2018-05-02 00:51:28.557,1.5,39.0,0.5,8.0,MyFitnessPal Breakfast,12.0,,40.0,520.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,45.0,,785146d3-da60-4219-83b0-19ac919a61fc,,
0.0,8.0,0.0,,40.0,MyFitnessPal Lunch,,100002-Fri Aug 10 00:00:00 EDT 2018,0,180.0,20.0,14.0,2018-08-12 19:52:07.167,2018-08-12 19:52:07.167,0.0,28.0,0.0,16.0,MyFitnessPal Lunch,24.0,,80.0,400.0,,,9wVta8KBzt,,8.0,0.0,com.myfitnesspal.android,56.0,,ac1e1be5-9e06-4bd8-82c6-f8e8666a027e,,
67.0,6.0,0.0,0.0,210.0,"102 kcal, Per 53g",,default-fatsecret-3096,46,238.0,0.0,6.76,2021-08-25 22:15:02.945,2021-08-25 22:15:02.945,2.754,6.24,1.214,5.0,Fried Egg,0.38,0.0,3.0,89.0,large,,yEjG51P5jF,g,1.88,,com.sec.android.app.shealth,0.43,0.5135135,d5ad95e7-5d5b-4d0f-8cea-f07a9938eb60,1,
0.0,8.0,0.0,,40.0,MyFitnessPal Breakfast,,100001-Tue Jun 26 00:00:00 EDT 2018,0,340.0,20.0,18.0,2018-06-29 03:16:25.556,2018-06-29 03:16:25.556,0.0,28.0,0.0,8.0,MyFitnessPal Breakfast,12.0,,40.0,360.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,32.0,,abaeebe9-dcf2-4204-9e97-0a9d690e8808,,
0.0,0.0,0.0,,15.0,MyFitnessPal Lunch,,100002-Fri Jun 29 00:00:00 EDT 2018,0,0.0,1.0,7.0,2018-07-02 03:06:48.921,2018-07-02 03:06:48.921,0.0,3.0,0.0,0.0,MyFitnessPal Lunch,18.0,,0.0,339.99994,,,9wVta8KBzt,,4.5,0.0,com.myfitnesspal.android,24.0,,fc5feb0d-b949-4711-9463-7c68e9ba48d5,,
708.0,10.0,24.0,,30.0,MyFitnessPal Snacks,,100005-Wed Jul 18 00:00:00 EDT 2018,0,420.0,14.0,32.5,2018-07-21 00:14:35.504,2018-07-21 00:14:35.504,15.5,19.9,3.2,4.0,MyFitnessPal Snacks,3.0,,21.0,317.0,,,9wVta8KBzt,,8.1,0.0,com.myfitnesspal.android,23.0,,b461db47-4a7f-41e9-998a-de385a2cd443,,
0.0,8.0,0.0,,40.0,MyFitnessPal Dinner,,100003-Sat Apr 28 00:00:00 EDT 2018,0,340.0,20.0,18.0,2018-05-01 01:32:43.784,2018-05-01 01:32:43.784,0.0,28.0,0.0,8.0,MyFitnessPal Dinner,12.0,,40.0,360.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,32.0,,aeb009be-a8ee-4633-8b84-b0c03aaf4aaa,,
0.0,0.0,0.0,,0.0,MyFitnessPal Snacks,,100005-Tue Aug 07 00:00:00 EDT 2018,0,0.0,0.0,0.0,2018-08-09 23:21:30.060,2018-08-09 23:21:30.060,0.0,0.0,0.0,0.0,MyFitnessPal Snacks,0.0,,0.0,202.66658,,,9wVta8KBzt,,0.0,0.0,com.myfitnesspal.android,0.0,,2e79d9b0-9f12-4324-931f-89c84a805cbf,,
0.0,8.0,0.0,,40.0,MyFitnessPal Dinner,,100003-Wed Apr 25 00:00:00 EDT 2018,0,180.0,20.0,14.0,2018-04-28 01:18:03.895,2018-04-28 01:18:03.895,0.0,28.0,0.0,16.0,MyFitnessPal Dinner,24.0,,80.0,400.0,,,9wVta8KBzt,,8.0,0.0,com.myfitnesspal.android,56.0,,c4023cd2-9e59-4933-b529-330f94d76d4c,,
708.0,10.0,24.0,,30.0,MyFitnessPal Breakfast,,100001-Fri Jul 06 00:00:00 EDT 2018,0,450.0,10.0,32.5,2018-07-08 22:56:29.881,2018-07-08 22:56:29.881,14.0,19.9,2.7,4.0,MyFitnessPal Breakfast,2.0,,21.0,317.0,,,9wVta8KBzt,,8.1,0.0,com.myfitnesspal.android,23.0,,860259c6-72af-4ff6-8ab3-fde1dc06d943,,
0.0,10.0,0.0,,50.0,MyFitnessPal Snacks,,100005-Thu Jul 05 00:00:00 EDT 2018,0,435.0,25.0,20.5,2018-07-07 23:15:07.736,2018-07-07 23:15:07.736,0.0,34.0,0.0,8.0,MyFitnessPal Snacks,17.0,,55.0,440.0,,,9wVta8KBzt,,5.5,0.0,com.myfitnesspal.android,45.0,,bb77a15a-67db-4d02-b3e7-8c8e378883b7,,
758.0,12.0,24.0,,37.0,MyFitnessPal Breakfast,,100001-Fri Apr 27 00:00:00 EDT 2018,0,490.0,24.0,40.0,2018-04-30 01:08:12.374,2018-04-30 01:08:12.374,14.0,32.9,2.7,6.0,MyFitnessPal Breakfast,1.0,,51.0,427.0,,,9wVta8KBzt,,12.1,0.0,com.myfitnesspal.android,31.0,,5aa1df5b-4500-4289-bc74-4e42ca8fcdb4,,
0.0,8.0,0.0,,40.0,MyFitnessPal Breakfast,,100001-Thu May 31 00:00:00 EDT 2018,0,610.0,53.0,35.0,2018-06-03 00:53:39.822,2018-06-03 00:53:39.822,0.0,31.0,0.0,20.0,MyFitnessPal Breakfast,13.0,,56.0,580.0,,,9wVta8KBzt,,13.0,0.0,com.myfitnesspal.android,68.0,,54d90b5b-5b9a-4ffd-9c4a-7dd787f575df,,
0.0,30.0,4.0,,82.0,MyFitnessPal Lunch,,100002-Wed Aug 22 00:00:00 EDT 2018,0,1110.0,16.0,62.0,2018-08-23 17:57:22.076,2018-08-23 17:57:22.076,0.0,16.0,0.0,12.0,MyFitnessPal Lunch,12.0,,40.0,730.0,,,9wVta8KBzt,,26.0,1.0,com.myfitnesspal.android,42.0,,76cb71bc-3693-498b-b113-11f27d8f8829,,
0.0,10.0,0.0,,50.0,MyFitnessPal Dinner,,100003-Mon Apr 30 00:00:00 EDT 2018,0,430.0,25.0,12.5,2018-05-03 01:16:25.656,2018-05-03 01:16:25.656,0.0,31.0,0.0,2.0,MyFitnessPal Dinner,26.0,,80.0,410.0,,,9wVta8KBzt,,8.0,0.0,com.myfitnesspal.android,64.0,,6cf6d8b6-94bd-4f77-bffd-b5502527e3b8,,
180.0,4.0,2.0,,0.0,MyFitnessPal Lunch,,100002-Thu May 17 00:00:00 EDT 2018,0,90.0,5.0,21.0,2018-05-20 01:13:07.632,2018-05-20 01:13:07.632,2.0,6.0,0.5,8.0,MyFitnessPal Lunch,6.0,,8.0,260.0,,,9wVta8KBzt,,6.0,0.0,com.myfitnesspal.android,14.0,,5c709bd2-d7ce-4c6f-992b-16888e4e5d62,,
67.14354,12.391221,0.0,,54.912838,MyFitnessPal Breakfast,,100001-Sat May 26 00:00:00 EDT 2018,0,342.82608,21.04348,28.421661,2018-05-29 02:59:02.282,2018-05-29 02:59:02.282,3.1304376,30.086958,1.2173923,10.086958,MyFitnessPal Breakfast,12.565218,,42.52174,568.2593,,,9wVta8KBzt,,7.817338,0.0,com.myfitnesspal.android,33.956524,,e6c1bc28-5419-49d0-a10b-ca918a03794f,,
0.0,6.0,94.0,,32.0,MyFitnessPal Snacks,,100005-Sat Apr 28 00:00:00 EDT 2018,0,1330.0,22.0,51.5,2018-05-01 01:32:43.751,2018-05-01 01:32:43.751,0.0,37.0,0.0,27.0,MyFitnessPal Snacks,0.0,,42.0,665.0,,,9wVta8KBzt,,16.0,0.0,com.myfitnesspal.android,34.0,,6d1ad082-0142-4905-a9bf-4f8a8316ccad,,
0.0,0.0,6.0,,15.0,MyFitnessPal Breakfast,,100001-Mon Apr 30 00:00:00 EDT 2018,0,10.0,1.0,49.0,2018-05-03 01:16:25.558,2018-05-03 01:16:25.558,0.0,14.0,0.0,8.0,MyFitnessPal Breakfast,6.0,,0.0,844.0,,,9wVta8KBzt,,3.0,0.0,com.myfitnesspal.android,54.0,,ff66d48f-d447-4806-96c5-e99a9d70f875,,
0.0,8.0,0.0,,40.0,MyFitnessPal Breakfast,,100001-Sun Jul 08 00:00:00 EDT 2018,0,340.0,20.0,18.0,2018-07-10 21:20:43.987,2018-07-10 21:20:43.987,0.0,28.0,0.0,8.0,MyFitnessPal Breakfast,12.0,,40.0,360.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,32.0,,24e8ae4a-bf72-4b27-bdfd-be87a91eac80,,
708.0,10.0,24.0,,30.0,MyFitnessPal Breakfast,,100001-Tue Aug 21 00:00:00 EDT 2018,0,470.0,14.0,32.5,2018-08-23 17:57:21.803,2018-08-23 17:57:21.803,15.5,19.9,3.2,4.0,MyFitnessPal Breakfast,1.0,,21.0,424.0,,,9wVta8KBzt,,8.1,0.0,com.myfitnesspal.android,23.0,,2b304518-9e47-4061-9570-73d92c03f00c,,
0.0,0.0,0.0,,0.0,"0 kcal, Per 100g",,default-fatsecret-37922,237,5.0,0.0,0.0,2019-08-21 16:20:11.351,2019-08-21 16:20:11.351,0.0,0.0,0.0,0.0,Water,0.0,,0.0,0.0,cup (8 fl oz),,cfxbbbfj2r,g,0.0,,com.sec.android.app.shealth,0.0,,1df64bb6-883f-44cb-b09d-8da48f6d5799,1,
0.0,8.0,0.0,,40.0,MyFitnessPal Dinner,,100003-Mon Jul 09 00:00:00 EDT 2018,0,340.0,20.0,18.0,2018-07-12 00:20:54.696,2018-07-12 00:20:54.696,0.0,28.0,0.0,8.0,MyFitnessPal Dinner,12.0,,40.0,360.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,32.0,,c1328f44-4eb9-4436-a076-eb190d2792c6,,
