com.samsung.shealth.activity.day_summary,6261011,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
,,,,516,,344172,,0,,2020-09-13 03:25:01.226,,2020-09-12 04:00:00.523,,,,75,46690,6,,,,384.48996,,22.810001,013ca9dd-7554-429a-beb6-03d8bb4364b6.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,344172,37320000,013ca9dd-7554-429a-beb6-03d8bb4364b6,1599868800000,
,,,,5578,,3655497,,0,,2021-02-10 05:15:04.121,,2021-02-09 05:00:01.053,,,,60,240000,100,,,,4193.0103,,277.16998,585e10ef-0cba-4517-9413-ef2b9de75f55.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,3655497,40980000,585e10ef-0cba-4517-9413-ef2b9de75f55,1612828800000,
,,,,9617,,5899925,,0,,2021-06-05 14:56:52.292,,2021-06-04 04:00:00.791,,,,60,2153950,163,,,,7170.44,,641.7459,c59719af-924d-47ff-aea5-9ea5d6b1b58c.extra_data.json,KwIsSebkfa,2000,com.sec.android.app.shealth,5897925,28020000,c59719af-924d-47ff-aea5-9ea5d6b1b58c,1622764800000,
,,,,9432,,5864033,,0,,2021-03-05 05:55:02.945,,2021-03-04 05:00:00.606,,,,60,1156448,161,,,,7136.923,,472.86435,f2f71a46-093e-4c82-9058-633d90ff60c3.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,5864033,39780000,f2f71a46-093e-4c82-9058-633d90ff60c3,1614816000000,
,,,,9445,,5920241,,0,,2021-05-23 03:49:19.496,,2021-05-22 04:00:01.131,,,,60,2424190,163,,,,6881.9155,,609.89325,ad6fd973-70a8-4d7d-a9ed-fb3f5be7145d.extra_data.json,KwIsSebkfa,78,com.sec.android.app.shealth,5920163,27960000,ad6fd973-70a8-4d7d-a9ed-fb3f5be7145d,1621641600000,
,,,,4803,,3138632,,0,,2020-08-12 02:46:24.757,,2020-08-11 04:00:26.468,,,,75,120000,69,,,,3635.3499,,222.77,eefc4366-2dd9-4592-9242-8cadaa020978.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,3138632,27240000,eefc4366-2dd9-4592-9242-8cadaa020978,1597104000000,
,,,,2058,,1376869,,0,,2020-10-16 15:25:25.322,,2020-10-15 04:00:00.548,,,,75,915490,29,,,,1525.8336,,94.51662,c0f1a3a9-c20f-407e-9bbe-180bae52b7cb.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,1376869,47940000,c0f1a3a9-c20f-407e-9bbe-180bae52b7cb,1602720000000,
,,,,4885,,2937909,,0,,2020-05-05 03:59:08.821,,2020-05-04 04:00:02.129,,,,75,1945022,64,,,,3947.1465,,268.28006,60209de9-abc6-49e0-9bec-956849fcae36.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,2937909,24060000,60209de9-abc6-49e0-9bec-956849fcae36,1588550400000,
,,,,3644,,2210918,,0,,2020-11-19 03:11:41.160,,2020-11-18 05:00:01.276,,,,60,743239,60,,,,2752.5317,,171.97612,af0ae9c9-6359-4f0f-8dfb-e9aca4a91721.extra_data.json,KwIsSebkfa,6000,com.sec.android.app.shealth,2204918,38700000,af0ae9c9-6359-4f0f-8dfb-e9aca4a91721,1605657600000,
,,,,1147,,765049,,0,,2020-07-24 01:58:02.587,,2020-07-23 04:00:02.280,,,,75,120000,16,,,,853.7402,,50.470005,e9ffa061-3968-4732-9de2-7162143efaf2.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,765049,26040000,e9ffa061-3968-4732-9de2-7162143efaf2,1595462400000,
,,,,2254,,1503418,,0,,2020-03-09 00:15:17.637,,2020-03-08 05:00:00.565,,,,60,60000,41,,,,1583.3701,,93.52999,caafd7a5-0a5f-496b-aa4f-a06a0245669b.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,1503418,37800000,caafd7a5-0a5f-496b-aa4f-a06a0245669b,1583625600000,
,,,,1941,,1290108,,0,,2021-06-03 03:35:02.609,,2021-06-02 04:00:00.879,,,,60,60000,35,,,,1462.6302,,109.16999,02231461-60e4-465a-b021-973b20371d86.extra_data.json,KwIsSebkfa,6800,com.sec.android.app.shealth,1283308,31560000,02231461-60e4-465a-b021-973b20371d86,1622592000000,
,,,,8736,,5405018,,0,,2020-06-23 18:26:18.990,,2020-06-22 04:00:46.668,,,,75,2141000,120,,,,6868.4463,,533.1676,27fecb44-e103-4aea-8113-594f793aa008.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,5405018,26580000,27fecb44-e103-4aea-8113-594f793aa008,1592784000000,
,,,,2550,,1700049,,0,,2020-02-25 04:30:24.842,,2020-02-24 05:00:00.576,,,,60,60000,46,,,,1861.7305,,112.590004,341414ed-eb71-41df-838e-d906a79d4ab6.extra_data.json,cfxbbbfj2r,1200,com.sec.android.app.shealth,1698849,25020000,341414ed-eb71-41df-838e-d906a79d4ab6,1582502400000,
,,,,3500,,2311035,,0,,2021-02-06 05:35:03.212,,2021-02-05 05:00:00.584,,,,60,120000,63,,,,2635.2412,,173.94,c6553e99-1369-4081-9c21-a4d6aafd583f.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,2311035,42780000,c6553e99-1369-4081-9c21-a4d6aafd583f,1612483200000,
,,,,3921,,2706915,90,0,,2021-07-28 10:53:57.472,,2021-07-15 04:00:00.917,,,,60,728360,50,,,,2949.1794,,223.17845,0f4ca90e-4fe9-4a6d-8997-7be9b4040361.extra_data.json,KwIsSebkfa,800,com.sec.android.app.shealth,2706115,30360000,0f4ca90e-4fe9-4a6d-8997-7be9b4040361,1626307200000,
,,,,7700,,5024233,,0,,2021-06-13 03:15:05.698,,2021-06-12 04:00:00.818,,,,60,2190060,138,,,,5713.2495,,531.6089,2f017c98-cedd-496b-ba1f-559ad261f3b0.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,5024233,42240000,2f017c98-cedd-496b-ba1f-559ad261f3b0,1623456000000,
,,,,4054,,2703484,,0,,2020-02-09 07:35:10.011,,2020-02-08 05:16:33.783,,,,60,120000,75,,,,2787.6306,,176.02002,58de5a62-fe04-4717-881c-6a42e4975794.extra_data.json,cfxbbbfj2r,800,com.sec.android.app.shealth,2702684,50580000,58de5a62-fe04-4717-881c-6a42e4975794,1581120000000,
,,,,11841,,7443914,,0,,2021-03-30 03:55:03.210,,2021-03-29 04:00:00.716,,,,60,3913930,206,,,,8556.736,,670.50995,6938831f-b421-4855-ab37-06f6fe2c2410.extra_data.json,KwIsSebkfa,400,com.sec.android.app.shealth,7443514,31140000,6938831f-b421-4855-ab37-06f6fe2c2410,1616976000000,
,,,,3675,,2325616,,0,,2020-10-31 04:15:02.625,,2020-10-30 04:00:00.357,,,,60,866189,63,,,,2734.1492,,172.14255,282b1665-7a8f-4723-8f7e-7d747f94c489.extra_data.json,KwIsSebkfa,400,com.sec.android.app.shealth,2325216,41760000,282b1665-7a8f-4723-8f7e-7d747f94c489,1604016000000,
,,,,6799,,4433826,,0,,2021-04-14 03:37:38.686,,2021-04-13 04:00:03.328,,,,60,180000,121,,,,5126.218,,363.34818,7e2ae0a7-6561-4489-948a-8efde389372f.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,4433826,41640000,7e2ae0a7-6561-4489-948a-8efde389372f,1618272000000,
,,,,13755,,9491442,,0,,2020-02-04 04:55:13.415,,2020-02-03 05:09:55.519,,,,60,2374451,263,,,,8798.125,,566.10474,74341c24-3ebf-4efd-9630-9e1ad5b41d58.extra_data.json,cfxbbbfj2r,3200,com.sec.android.app.shealth,9488242,28740000,74341c24-3ebf-4efd-9630-9e1ad5b41d58,1580688000000,
,,,,794,,527567,,0,,2020-05-09 02:55:02.507,,2020-05-08 04:00:00.530,,,,75,120000,10,,,,595.07,,34.109997,e5906360-e7f3-4355-9a96-4c28d7238cf0.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,527567,46020000,e5906360-e7f3-4355-9a96-4c28d7238cf0,1588896000000,
,,,,83,,55361,,0,,2020-05-14 01:04:21.376,,2020-05-13 04:00:01.966,,,,75,12673,0,,,,61.82,,3.4699998,e3946f16-e94f-4c81-b972-9ee57408cefd.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,55361,35940000,e3946f16-e94f-4c81-b972-9ee57408cefd,1589328000000,
,,,,681,,454227,,0,,2020-10-22 01:55:02.031,,2020-10-21 04:00:00.572,,,,60,33350,11,,,,506.3899,,34.0,e9e180b2-cdb2-46b6-bc52-10671b91ed80.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,454227,36180000,e9e180b2-cdb2-46b6-bc52-10671b91ed80,1603238400000,
,,,,4518,,2882116,,0,,2020-11-04 03:35:03.443,,2020-11-03 05:00:00.620,,,,60,716200,78,,,,3391.3835,,220.67696,923018dc-0892-46c6-89b1-49b7e0cd9fdf.extra_data.json,KwIsSebkfa,2400,com.sec.android.app.shealth,2879716,29280000,923018dc-0892-46c6-89b1-49b7e0cd9fdf,1604361600000,
,,,,1531,,975802,,0,,2021-05-09 03:39:24.954,,2021-05-08 04:00:01.373,,,,60,120000,26,,,,1153.6698,,83.479996,12c25e07-8c2e-4863-9c6f-08e119802128.extra_data.json,KwIsSebkfa,4800,com.sec.android.app.shealth,971002,36480000,12c25e07-8c2e-4863-9c6f-08e119802128,1620432000000,
,,,,6548,,4356753,,0,,2020-02-01 04:15:08.127,,2020-01-31 05:00:01.024,,,,60,60000,120,,,,4516.609,,279.07007,d7154543-2c06-4733-bb6a-723b1db897db.extra_data.json,cfxbbbfj2r,2000,com.sec.android.app.shealth,4354753,34980000,d7154543-2c06-4733-bb6a-723b1db897db,1580428800000,
,,,,730,,486910,,0,,2020-10-05 05:35:04.769,,2020-10-04 04:00:01.971,,,,75,46690,10,,,,554.13,,30.649998,971118b4-9360-44d2-9803-86290f36d7b3.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,486910,38460000,971118b4-9360-44d2-9803-86290f36d7b3,1601769600000,
,,,,5958,,3614305,,0,,2021-03-16 03:18:31.506,,2021-03-15 04:00:00.531,,,,60,1837602,100,,,,4424.3584,,295.9647,0308e40b-ca0d-4e3c-bc34-bac351493066.extra_data.json,KwIsSebkfa,800,com.sec.android.app.shealth,3613505,40740000,0308e40b-ca0d-4e3c-bc34-bac351493066,1615766400000,
,,,,3382,,2220696,,0,,2020-10-11 03:27:39.927,,2020-10-10 04:00:00.775,,,,75,1995106,49,,,,2460.453,,154.52814,2ed623aa-0f41-4145-a60b-1745b531f756.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,2220696,43020000,2ed623aa-0f41-4145-a60b-1745b531f756,1602288000000,
,,,,1107,,738369,,0,,2021-04-25 03:48:35.029,,2021-04-24 04:00:00.726,,,,60,53360,20,,,,815.7199,,60.710007,93f9ff2a-4134-49e3-99f5-221f550e1c1f.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,738369,34500000,93f9ff2a-4134-49e3-99f5-221f550e1c1f,1619222400000,
,,,,4575,,2876125,,0,,2020-10-07 03:35:02.548,,2020-10-06 04:00:01.080,,,,75,1670448,62,,,,3405.1318,,202.50916,b05b2148-e807-41a5-8ac6-d52d3da98e3b.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,2876125,44820000,b05b2148-e807-41a5-8ac6-d52d3da98e3b,1601942400000,
,,,,5500,,3847854,,0,,2021-04-11 04:14:41.694,,2021-04-10 04:00:01.432,,,,60,922210,106,,,,4036.5513,,315.34457,9f522b3b-5d98-43e0-8ee5-7688f979aa8a.extra_data.json,KwIsSebkfa,1600,com.sec.android.app.shealth,3846254,39480000,9f522b3b-5d98-43e0-8ee5-7688f979aa8a,1618012800000,
,,,,1753,,1158546,,0,,2020-07-23 01:50:25.027,,2020-07-22 04:00:00.498,,,,75,60000,25,,,,1338.3099,,83.11,19e87442-e81c-41ae-8876-994dda5b9909.extra_data.json,cfxbbbfj2r,6000,com.sec.android.app.shealth,1152546,37440000,19e87442-e81c-41ae-8876-994dda5b9909,1595376000000,
,,,,633,,422211,,0,,2020-12-29 05:55:02.731,,2020-12-28 05:00:00.465,,,,60,33350,11,,,,480.87,,30.560001,8b5fbabb-1e09-4ce8-9ce8-e9e9dceeda90.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,422211,46860000,8b5fbabb-1e09-4ce8-9ce8-e9e9dceeda90,1609113600000,
,,,,2303,,1536101,,0,,2021-01-14 03:41:55.706,,2021-01-13 05:00:02.209,,,,60,48691,41,,,,1753.7203,,114.29,d1a4829e-1373-40c1-830b-68c241d9241f.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,1536101,26820000,d1a4829e-1373-40c1-830b-68c241d9241f,1610496000000,
,,,,5732,,3662796,,0,,2021-03-10 09:40:31.973,,2021-03-08 05:00:00.450,,,,60,928341,101,,,,4272.86,,279.4011,ae01d1cf-d34e-4533-b98d-381e7c883835.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,3662796,36660000,ae01d1cf-d34e-4533-b98d-381e7c883835,1615161600000,
,,,,3078,,2046429,,0,,2020-03-08 06:35:08.231,,2020-03-07 05:47:51.268,,,,60,60000,56,,,,2147.25,,133.62001,66aefcb3-8628-4263-a9af-00f1aca02889.extra_data.json,cfxbbbfj2r,800,com.sec.android.app.shealth,2045629,50460000,66aefcb3-8628-4263-a9af-00f1aca02889,1583539200000,
,,,,3036,,1954003,,0,,2021-01-01 23:50:28.773,,2021-01-01 05:00:01.005,,,,60,943271,53,,,,2221.8647,,131.97507,7c6cfe43-cc8c-4108-b56c-6ba046833542.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,1954003,57120000,7c6cfe43-cc8c-4108-b56c-6ba046833542,1609459200000,
,,,,967,,644989,,0,,2020-02-24 01:35:00.713,,2020-02-23 05:00:00.844,,,,60,37352,16,,,,731.23,,40.739994,902ef7f8-bd80-46d6-b5ff-0da4cbcf3d99.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,644989,22980000,902ef7f8-bd80-46d6-b5ff-0da4cbcf3d99,1582416000000,
,,,,340,,226780,,0,,2020-12-25 19:16:11.712,,2020-12-24 05:00:02.249,,,,60,50692,5,,,,255.19,,16.3,dc90abed-461e-4955-b9bd-e1e038ccae52.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,226780,41340000,dc90abed-461e-4955-b9bd-e1e038ccae52,1608768000000,
,,,,334,,222778,,0,,2020-07-03 23:35:12.933,,2020-07-03 04:00:00.250,,,,75,40020,4,,,,241.29001,,14.59,a09d069d-c2cd-4bb9-bcf6-99445438a18a.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,222778,33840000,a09d069d-c2cd-4bb9-bcf6-99445438a18a,1593734400000,
,,,,7832,,4664552,,0,,2021-06-19 03:54:39.230,,2021-06-18 04:00:00.621,,,,60,2176410,128,,,,5890.198,,536.65436,bd33e1f2-369d-4ce3-a63b-e2245a97b107.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,4664552,28560000,bd33e1f2-369d-4ce3-a63b-e2245a97b107,1623974400000,
,,,,1444,,961546,,0,,2020-07-21 01:37:03.353,,2020-07-20 04:00:00.985,,,,75,60000,20,,,,1098.52,,66.240005,6d6dd9c3-e2c5-4248-9f1d-77649ccdd6ce.extra_data.json,cfxbbbfj2r,2400,com.sec.android.app.shealth,959146,47820000,6d6dd9c3-e2c5-4248-9f1d-77649ccdd6ce,1595203200000,
,,,,4858,,3091314,,0,,2020-11-24 03:34:10.606,,2020-11-23 05:00:01.094,,,,60,770002,85,,,,3664.578,,227.93976,100ea86b-a8bd-4d7c-b35d-489b10fcd1ff.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,3091314,34260000,100ea86b-a8bd-4d7c-b35d-489b10fcd1ff,1606089600000,
,,,,2842,,1880850,,0,,2021-02-19 05:35:01.273,,2021-02-18 05:00:00.922,,,,60,60000,51,,,,2110.9907,,142.68997,6ed4be06-0ac5-48fb-b9e3-cb4aadaed715.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,1880850,35760000,6ed4be06-0ac5-48fb-b9e3-cb4aadaed715,1613606400000,
,,,,2831,,1886216,,0,,2021-04-23 04:00:01.360,,2021-04-22 04:00:00.690,,,,60,180000,51,,,,2098.8225,,155.63997,2b8521e7-8e38-495d-95a9-01853c40e1a4.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,1886216,32220000,2b8521e7-8e38-495d-95a9-01853c40e1a4,1619049600000,
,,,,2896,,1904802,,0,,2020-10-21 22:36:06.708,,2020-10-20 04:00:01.242,,,,60,300000,51,,,,2180.2922,,143.25998,05e8b2ca-fbc5-4d75-9711-13b56b81bbbb.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,1904802,26400000,05e8b2ca-fbc5-4d75-9711-13b56b81bbbb,1603152000000,
,,,,1250,,833750,,0,,2020-12-28 02:55:04.035,,2020-12-27 05:00:00.547,,,,60,60000,21,,,,942.1111,,61.769993,26512af1-74f6-4163-bcb8-37db4b0d2527.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,833750,36840000,26512af1-74f6-4163-bcb8-37db4b0d2527,1609027200000,
,,,,2914,,1931082,,0,,2021-05-17 03:32:08.501,,2021-05-16 04:00:00.730,,,,60,1261410,53,,,,2154.9695,,222.84482,d36dca14-979d-4db4-83ad-c4d759e09385.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,1931082,39000000,d36dca14-979d-4db4-83ad-c4d759e09385,1621123200000,
,,,,627,,418209,,0,,2020-08-02 02:17:36.367,,2020-08-01 04:00:00.669,,,,75,29348,8,,,,455.42996,,28.069998,ee15cc2d-a07a-42f9-aca4-ba0b4e8ba363.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,418209,24180000,ee15cc2d-a07a-42f9-aca4-ba0b4e8ba363,1596240000000,
,,,,7659,,4851583,,0,,2020-11-16 02:13:08.016,,2020-11-15 05:00:00.540,,,,60,1997151,133,,,,5627.271,,362.4045,6d0ec178-500c-4e2d-814e-2aa276078499.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,4851583,34680000,6d0ec178-500c-4e2d-814e-2aa276078499,1605398400000,
,,,,8740,,5286241,,0,,2020-06-04 03:33:54.068,,2020-06-03 04:00:00.445,,,,75,2126508,117,,,,5657.4697,,362.1844,b5943be6-0481-4e40-bf52-461b79b655f6.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,5286241,30300000,b5943be6-0481-4e40-bf52-461b79b655f6,1591142400000,
,,,,968,,645122,,0,,2020-12-20 04:50:28.443,,2020-12-19 05:00:01.450,,,,60,60000,16,,,,731.079,,47.69,89f5468b-f058-41e0-af79-7a0fb55b9843.extra_data.json,KwIsSebkfa,800,com.sec.android.app.shealth,644322,30480000,89f5468b-f058-41e0-af79-7a0fb55b9843,1608336000000,
,,,,3153,,2098352,,0,,2020-07-25 03:55:26.169,,2020-07-24 04:00:00.789,,,,75,60000,45,,,,2363.03,,141.05002,cb264e1d-d2ce-4ab0-8f26-1b0b22c55421.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,2098352,17580000,cb264e1d-d2ce-4ab0-8f26-1b0b22c55421,1595548800000,
,,,,6535,,3931563,,0,,2021-06-18 03:35:49.971,,2021-06-17 04:00:01.095,,,,60,2123320,108,,,,4789.5117,,439.83066,87e1cd52-4991-4bee-87dd-042e87aa43c1.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,3931563,32400000,87e1cd52-4991-4bee-87dd-042e87aa43c1,1623888000000,
,,,,2835,,1901896,,0,,2020-11-03 03:35:02.739,,2020-11-02 05:00:00.669,,,,60,975735,51,,,,2103.4053,,138.39429,fed33e65-c98f-431e-a9ee-9633396a0978.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,1901896,30660000,fed33e65-c98f-431e-a9ee-9633396a0978,1604275200000,
,,,,3954,,2585719,90,0,,2021-07-28 10:53:56.444,,2021-07-09 04:00:00.791,,,,60,120000,47,,,,2932.607,,212.6,d76d241a-209f-4974-87bb-5e1231cf5a2d.extra_data.json,KwIsSebkfa,1071,com.sec.android.app.shealth,2584648,33360000,d76d241a-209f-4974-87bb-5e1231cf5a2d,1625788800000,
,,,,609,,406203,,0,,2020-06-26 22:36:02.003,,2020-06-26 04:00:00.824,,,,75,48691,8,,,,434.18,,25.960001,7f1d524a-31dc-4912-899d-b4dd747cf66f.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,406203,25980000,7f1d524a-31dc-4912-899d-b4dd747cf66f,1593129600000,
,,,,9307,,6002524,,0,,2021-05-12 03:11:10.309,,2021-05-11 04:00:00.617,,,,60,1216230,166,,,,6984.7207,,590.5561,c589ab12-012f-47a0-963a-3dc79baf8ee7.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,6002524,37380000,c589ab12-012f-47a0-963a-3dc79baf8ee7,1620691200000,
,,,,4000,,2663728,,0,,2020-02-12 04:14:03.072,,2020-02-11 05:00:00.377,,,,60,60000,73,,,,2850.6306,,172.0,177bbe16-26f6-4a2c-ac8d-9a8a9e83e566.extra_data.json,cfxbbbfj2r,6400,com.sec.android.app.shealth,2657328,38340000,177bbe16-26f6-4a2c-ac8d-9a8a9e83e566,1581379200000,
,,,,7930,,4729757,,0,,2020-05-08 03:34:28.436,,2020-05-07 04:00:00.796,,,,75,2089739,104,,,,6190.223,,544.7828,9f6e6824-a353-4594-8189-2fc55d589aed.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,4729757,35100000,9f6e6824-a353-4594-8189-2fc55d589aed,1588809600000,
,,,,721,,480373,,0,,2021-04-19 01:15:12.995,,2021-04-18 04:00:02.028,,,,60,48024,11,,,,538.47095,,40.030003,945b0be9-e41d-44bb-8e30-46eb622705a0.extra_data.json,KwIsSebkfa,800,com.sec.android.app.shealth,479573,43320000,945b0be9-e41d-44bb-8e30-46eb622705a0,1618704000000,
,,,,4381,,2881289,,0,,2021-01-21 07:15:02.768,,2021-01-20 05:00:02.175,,,,60,60000,78,,,,3308.47,,220.44,8feef572-2eea-40d7-8eea-60678f89b80a.extra_data.json,KwIsSebkfa,2000,com.sec.android.app.shealth,2879289,50700000,8feef572-2eea-40d7-8eea-60678f89b80a,1611100800000,
,,,,870,,537452,,0,,2021-05-03 02:35:07.564,,2021-05-02 04:00:00.838,,,,60,300000,13,,,,660.34906,,46.239998,7e7da061-3acd-48bb-b4ea-ae0ec7a18019.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,537452,38460000,7e7da061-3acd-48bb-b4ea-ae0ec7a18019,1619913600000,
,,,,8917,,5324509,,0,,2020-04-22 03:15:02.166,,2020-04-21 04:00:00.601,,,,60,2054363,146,,,,7121.435,,524.5682,efb31a6b-11f3-4bfe-aaaf-d8a2d5b1520b.extra_data.json,cfxbbbfj2r,0,com.sec.android.app.shealth,5324509,44160000,efb31a6b-11f3-4bfe-aaaf-d8a2d5b1520b,1587427200000,
,,,,709,,471835,,0,,2020-12-22 02:29:42.544,,2020-12-21 05:00:00.643,,,,60,33350,11,,,,524.67004,,36.96,e98e3aa0-e77c-4359-9a24-75105cc563d6.extra_data.json,KwIsSebkfa,1600,com.sec.android.app.shealth,470235,40260000,e98e3aa0-e77c-4359-9a24-75105cc563d6,1608508800000,
,,,,1844,,1167116,,0,,2021-01-07 21:55:02.097,,2021-01-07 05:00:02.293,,,,60,916991,31,,,,1352.8263,,80.85001,c641241d-015a-4e67-868c-0112cc20bfdf.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,1167116,47520000,c641241d-015a-4e67-868c-0112cc20bfdf,1609977600000,
,,,,525,,350175,,0,,2021-04-24 03:53:15.307,,2021-04-23 04:00:00.638,,,,60,38686,8,,,,395.28003,,28.760998,f4b8795a-b89a-458e-b55c-1f6da92538ac.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,350175,35760000,f4b8795a-b89a-458e-b55c-1f6da92538ac,1619136000000,
,,,,608,,405536,,0,,2021-01-05 23:15:03.627,,2021-01-05 05:00:00.691,,,,60,47357,10,,,,454.781,,31.34,8f9b87a5-a06f-4e33-974e-f5386e7c0a98.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,405536,42960000,8f9b87a5-a06f-4e33-974e-f5386e7c0a98,1609804800000,
,,,,6244,,4071348,90,0,,2021-07-28 10:53:58.636,,2021-07-20 04:00:00.801,,,,60,300000,74,,,,4692.71,,330.0,4914a218-9124-425a-97f8-6cf24ab01826.extra_data.json,KwIsSebkfa,400,com.sec.android.app.shealth,4070948,25680000,4914a218-9124-425a-97f8-6cf24ab01826,1626739200000,
,,,,625,,414739,,0,,2020-12-12 01:35:03.527,,2020-12-11 05:00:00.488,,,,60,44689,10,,,,475.31003,,31.98,5d8c9fec-1da3-44b2-8728-3b39a199b3f0.extra_data.json,KwIsSebkfa,3200,com.sec.android.app.shealth,411539,34320000,5d8c9fec-1da3-44b2-8728-3b39a199b3f0,1607644800000,
,,,,2337,,1599558,,0,,2020-10-28 00:56:16.807,,2020-10-27 04:00:00.651,,,,60,959570,43,,,,1726.5514,,113.397285,cdeeceec-28a7-4738-82d8-36ffee60011c.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,1599558,29580000,cdeeceec-28a7-4738-82d8-36ffee60011c,1603756800000,
,,,,2852,,1854449,,0,,2020-07-14 03:15:03.131,,2020-07-13 04:00:00.604,,,,75,240000,40,,,,2115.75,,142.59,6cbf6d9a-8514-42c7-97b9-ed284d185ee0.extra_data.json,cfxbbbfj2r,2400,com.sec.android.app.shealth,1852049,38940000,6cbf6d9a-8514-42c7-97b9-ed284d185ee0,1594598400000,
,,,,6861,,4935856,,600180,,2021-06-22 02:51:50.903,,2021-06-21 04:00:00.812,,,,60,600180,136,,,,4934.3853,,413.18784,4c43cd5a-12ca-4dac-b9e2-f244272c5da2.extra_data.json,KwIsSebkfa,3600,com.sec.android.app.shealth,4332076,27720000,4c43cd5a-12ca-4dac-b9e2-f244272c5da2,1624233600000,
,,,,8699,,5588316,,0,,2021-03-11 07:15:03.108,,2021-03-10 05:00:00.529,,,,60,2374224,155,,,,6401.5874,,443.11267,c958c74b-17ad-4bf8-93e7-e05ffee7314b.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,5588316,42180000,c958c74b-17ad-4bf8-93e7-e05ffee7314b,1615334400000,
,,,,5851,,3816791,,0,,2021-06-01 01:46:10.747,,2021-05-31 04:00:01.428,,,,60,180000,105,,,,4390.8745,,312.43802,df3f3445-0837-4810-af19-b15b90caaa4e.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,3816791,26640000,df3f3445-0837-4810-af19-b15b90caaa4e,1622419200000,
,,,,2177,,1452059,,0,,2021-04-09 02:51:29.921,,2021-04-08 04:00:01.368,,,,60,60000,40,,,,1616.9299,,118.01998,d204a56a-c5be-41fd-90e2-fa996b012df3.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,1452059,30180000,d204a56a-c5be-41fd-90e2-fa996b012df3,1617840000000,
,,,,7006,,4713024,,0,,2021-03-27 03:49:03.720,,2021-03-26 04:00:00.754,,,,60,2209030,130,,,,5161.458,,393.5363,40682e2a-e0bd-49d1-a769-ebab3b34fda7.extra_data.json,KwIsSebkfa,0,com.sec.android.app.shealth,4713024,44520000,40682e2a-e0bd-49d1-a769-ebab3b34fda7,1616716800000,
