residence_days,tol,move_window,move_thresh,move_scale,base_rate,down_factor,subject_r90,subject_r180,score,trial_mean_abs_err,trial_worst_abs_err,SURMOUNT-4_mid,STEP-1 extension_mid,STEP-4_mid
14,3.0,7,0.03,0.02,0.005,0.3,0.035780010216112115,0.05308093460494053,-0.312543421923276,10.57897428559755,13.674394642743705,20.073209259290927,10.31216227610812,6.728046520068284
14,3.0,7,0.05,0.02,0.0075,0.1,0.040965390319413396,0.061743942533547806,-0.3125939039624628,10.28852672199459,14.778875984198436,20.09778334558618,11.065005082858987,6.809670670375835
28,2.5,14,0.03,0.02,0.01,0.5,-0.10563568068213318,-0.14990921891823492,-0.31262355903422856,13.12594654740632,15.574030876823533,18.877612063508327,6.696744133759733,5.965600530003037
42,4.0,14,0.05,0.02,0.01,0.1,0.037294206817792705,0.05606956099426415,-0.31264557114803027,10.381187357446995,14.231603081688304,20.059566666718275,10.739114025079102,6.748121705071297
28,4.0,7,0.03,0.02,0.005,0.3,0.0384477368571463,0.05747029319367891,-0.3126863454576597,10.601802321297798,13.909803588885007,20.133647165677907,10.41521186108002,6.7476548757081884
21,4.0,7,0.03,0.02,0.005,0.3,0.036490307841286033,0.05419595126387197,-0.31268771309432286,10.582868282211464,13.752065529137957,20.091129581196427,10.349217315610678,6.733481848077965
28,2.5,21,0.05,0.02,0.005,0.2,0.03649755669875854,0.05451668234373505,-0.3127655986271196,10.379227421742858,14.167860689102099,20.04567034900441,10.707875732043991,6.743678899364339
21,3.0,14,0.05,0.02,0.01,0.1,0.031282491296462565,0.04745716918589965,-0.3127725758651678,10.290215705356793,13.825075305449449,19.92219269353433,10.59706231111873,6.711359121807615
42,2.5,7,0.08,0.02,0.005,0.3,0.028554409705156457,0.0417818054287732,-0.3127814474746734,10.506435306685098,13.120715104612794,19.398811566709735,9.619558008682546,6.459080412227201
21,2.5,21,0.05,0.02,0.005,0.2,0.03242878737748532,0.04833152372707727,-0.3127992521929612,10.313242378909296,13.896319199226058,19.95198499410048,10.619019513672983,6.715021536069017
42,4.0,14,0.08,0.02,0.005,0.3,-0.01659912531899244,-0.025425410152257376,-0.31283704259506806,10.185828625101491,12.571959541203068,18.785425321949294,9.286289874969471,6.312388640622565
21,2.5,7,0.03,0.02,0.0075,0.2,0.039430820843840544,0.05926366627729781,-0.3128916186275082,10.626475092026803,13.979293763081268,20.160984653079264,10.429787154691569,6.759790007959038
28,3.0,21,0.08,0.02,0.005,0.1,0.04086417153560494,0.061444366452479054,-0.3128936592446369,10.056599002752801,15.26258507251858,20.039510461152258,11.464300156232255,6.844866661241049
14,4.0,7,0.03,0.02,0.005,0.3,0.03430446911596356,0.050701608596632156,-0.3128954689422781,10.563321710240158,13.59335038534385,20.048199249911672,10.283442136448427,6.718742246685115
28,3.0,7,0.03,0.02,0.005,0.3,0.04062563184179348,0.06124221447731558,-0.3128957275855577,10.634793477645902,14.082548987443312,20.18660063560252,10.47649047059785,6.767780328477755
28,3.0,21,0.05,0.02,0.005,0.2,0.033753854600671124,0.050213309413632196,-0.31293434180099733,10.332863832843003,14.003091974480837,19.985184183009906,10.659056678642099,6.724830674055318
14,3.0,21,0.03,0.02,0.01,0.3,-0.06797901372231954,-0.09520461465887428,-0.31299549802476834,11.812923890084303,14.471603394540177,19.280086693911247,8.26679327138461,6.275731439893499
28,4.0,14,0.05,0.02,0.01,0.1,0.031445219704053,0.047606153494874036,-0.31301734558785366,10.292618361069236,13.861019807052193,19.931296583851914,10.614512140078887,6.71276223710979
28,3.0,14,0.08,0.02,0.005,0.1,0.041240759923526965,0.06242889749166172,-0.31303414787640493,10.066212212272964,15.295066355447263,20.051530915941633,11.473245568456488,6.849164014283088
42,3.0,14,0.05,0.02,0.005,0.2,0.04165778448259157,0.0626067680999814,-0.3130717999665339,10.465706861951848,14.54154472100885,20.17145584059276,10.8325436026052,6.783868673142254
21,3.0,7,0.03,0.02,0.0075,0.2,0.03782820578801446,0.056605734679286715,-0.3130951806935086,10.607096853045096,13.878144942062113,20.12990920052791,10.39389723325659,6.748084076708256
28,3.0,7,0.03,0.02,0.0075,0.2,0.04040145997879537,0.06093592874032583,-0.3131198994485558,10.634793477645902,14.082548987443312,20.18660063560252,10.47649047059785,6.767780328477755
14,2.5,7,0.05,0.02,0.0075,0.1,0.04129294409760412,0.062420111470023326,-0.31314986766522845,10.304010320604068,14.83626053507512,20.118438974073936,11.082494599586102,6.81615795362061
42,3.0,7,0.05,0.02,0.005,0.2,0.04247820244361684,0.06445679582446454,-0.3131597673123211,10.479429863684302,14.604937248225186,20.19124649483473,10.8527628913709,6.793164029080624
21,3.0,21,0.05,0.02,0.005,0.2,0.030096800295545022,0.044721079472469026,-0.3131749910175531,10.277519202653204,13.7721407260034,19.905856049511645,10.582697854340143,6.700888883039739
14,2.5,7,0.03,0.02,0.0075,0.2,0.03603262503991301,0.053752647577807136,-0.31319076575382915,10.591494767015954,13.739349545342307,20.093239399706484,10.335199671068095,6.735499464491659
14,3.0,7,0.05,0.02,0.005,0.5,-0.05185689780100226,-0.07535155531060228,-0.31321024832289235,11.399461531496204,13.707791549397049,18.521534748432163,7.899434943278269,6.072849177710477
14,2.5,14,0.05,0.02,0.01,0.1,0.028609329794680203,0.043462076724152456,-0.3132167915619941,10.255764620156622,13.67108289535419,19.8706312222029,10.544040774406653,6.696170255332594
42,2.5,14,0.05,0.02,0.0075,0.2,0.035990673037783215,0.053766151172996046,-0.31322843508361947,10.685588365264666,13.550734081610937,19.9895374973358,10.066652586498783,6.649908263749267
42,3.0,7,0.05,0.02,0.01,0.1,0.04240721004157354,0.0644055363707493,-0.31323075971436437,10.479429863684302,14.604937248225186,20.19124649483473,10.8527628913709,6.793164029080624
42,2.5,7,0.1,0.02,0.005,0.5,-0.04165337609089351,-0.06233590860256388,-0.313270509900804,11.165667425694746,13.16105374778026,18.085430470818288,7.7401556526898645,5.924433652367334
28,4.0,7,0.03,0.02,0.0075,0.2,0.037852667756719756,0.05668411755435298,-0.3132814145580863,10.601802321297798,13.909803588885007,20.133647165677907,10.41521186108002,6.7476548757081884
14,4.0,21,0.05,0.02,0.005,0.2,0.02482227098109785,0.03644102099263153,-0.31334693590819274,10.190479683964831,13.435961320999393,19.786472439326754,10.476458932442306,6.665038544563799
42,3.0,14,0.05,0.02,0.01,0.1,0.04136943114131698,0.062303552902208875,-0.31336015330780853,10.465706861951848,14.54154472100885,20.17145584059276,10.8325436026052,6.783868673142254
21,4.0,7,0.05,0.02,0.0075,0.1,0.04110880450287503,0.06205496243307635,-0.31339968299117416,10.301257501261727,14.848333746881467,20.119589846982038,11.091463640671984,6.815428315476005
42,4.0,21,0.05,0.02,0.005,0.2,0.03549695030726885,0.05262843961842719,-0.31342729784356876,10.363184717567512,14.166055379948737,20.037089714546426,10.72158564175392,6.7371454947708935
21,2.5,7,0.08,0.02,0.005,0.3,-0.011170483833599374,-0.016970464790810547,-0.3135087970816103,10.050077123224112,12.36777384507274,18.533777067775382,9.156193965939416,6.275129888776161
28,4.0,21,0.05,0.02,0.005,0.2,0.02994840376121825,0.04436317585236753,-0.31353126320058233,10.275015606741047,13.797935482697968,19.909792002788055,10.59834996841787,6.701363404225822
14,3.0,7,0.03,0.02,0.0075,0.2,0.03472241679303229,0.05168572042152859,-0.31360101534635576,10.57897428559755,13.674394642743705,20.073209259290927,10.31216227610812,6.728046520068284
28,2.5,7,0.03,0.02,0.005,0.3,0.041818759430317265,0.0634783834077379,-0.3136164264099105,10.661141864590647,14.221234854841486,20.229025600744507,10.525783994241975,6.783928625445788
21,4.0,7,0.03,0.02,0.0075,0.2,0.03554865856082935,0.05294889025591532,-0.3136293623747795,10.582868282211464,13.752065529137957,20.091129581196427,10.349217315610678,6.733481848077965
28,2.5,7,0.03,0.02,0.0075,0.2,0.041748797580863854,0.06336514643091806,-0.3136863882593639,10.661141864590647,14.221234854841486,20.229025600744507,10.525783994241975,6.783928625445788
42,3.0,21,0.05,0.02,0.005,0.2,0.04003342310695829,0.0597647086338951,-0.3137418426757796,10.449454705835803,14.47861716660218,20.15065441388145,10.815195593698883,6.773074455332473
42,4.0,7,0.03,0.02,0.005,0.3,0.04127245079839169,0.06195277550346541,-0.3137771392474775,10.639761887075961,14.225435230434998,20.219437497312303,10.54834114959477,6.774226532320146
21,4.0,21,0.05,0.02,0.005,0.2,0.026983089492870618,0.03982688668852487,-0.31384954208959903,10.232938651002275,13.61738585624241,19.848328254086322,10.537473192438508,6.683276441663706
14,3.0,14,0.05,0.02,0.01,0.1,0.026748756966946747,0.0407674230760325,-0.3138530413904143,10.233504296023774,13.593171243688555,19.841797689887233,10.521163278548986,6.687283332210428
21,4.0,14,0.05,0.02,0.01,0.1,0.02787593647859021,0.0425059491496942,-0.31388024426200745,10.248892263562388,13.677833546934986,19.86821688555572,10.553372532602232,6.694503340569257
42,4.0,7,0.03,0.02,0.0075,0.2,0.04114498176410223,0.06177448101902918,-0.31390460828176703,10.639761887075961,14.225435230434998,20.219437497312303,10.54834114959477,6.774226532320146
14,3.0,14,0.05,0.02,0.0075,0.1,0.03888085250730355,0.058305679364016025,-0.3139061770136478,10.274576914827646,14.729549122439844,20.08092277283103,11.052620783550186,6.800550205516441
14,4.0,14,0.05,0.02,0.0075,0.1,0.03768644811460993,0.0564867484680554,-0.31393762009766113,10.253881744557305,14.654643332112496,20.05363577954006,11.030103388921088,6.792094534293014
28,3.0,7,0.08,0.02,0.005,0.1,0.04105421569093759,0.06287056904093967,-0.3139382016050044,10.08016876777487,15.33890419404446,20.068617668755795,11.48503081394591,6.854388112666207
14,2.5,14,0.05,0.02,0.0075,0.1,0.03974256673857052,0.05963067042604273,-0.31397598425058465,10.291147168490097,14.789560761935322,20.102777839819513,11.070667982086196,6.807323659599537
28,2.5,14,0.08,0.02,0.0075,0.2,-0.015457274288527457,-0.022416039358631352,-0.31408369331109065,10.18488024332829,12.58433627330523,18.77360810927071,9.276764725480962,6.324307051003208
21,2.5,21,0.03,0.02,0.0075,0.5,-0.08138537232175487,-0.11564783021746435,-0.3141566056321943,12.313845825835763,14.926506143723385,19.130578642182133,7.637550940160685,6.14981040976341
14,4.0,7,0.03,0.02,0.0075,0.2,0.03300687739455054,0.049004267953091256,-0.3141930606636911,10.563321710240158,13.59335038534385,20.048199249911672,10.283442136448427,6.718742246685115
21,4.0,14,0.05,0.02,0.0075,0.1,0.03943790683184978,0.05923490490898783,-0.31422460188551615,10.285646242090122,14.79495838755635,20.100853269547166,11.078149935601255,6.805964429617631
28,2.5,21,0.05,0.02,0.01,0.1,0.034782021509519465,0.05259106127946013,-0.31448113381635867,10.379227421742858,14.167860689102099,20.04567034900441,10.707875732043991,6.743678899364339
42,3.0,21,0.05,0.02,0.01,0.1,0.03926628503025209,0.058903443146715286,-0.3145089807524858,10.449454705835803,14.47861716660218,20.15065441388145,10.815195593698883,6.773074455332473
42,3.0,21,0.1,0.02,0.005,0.1,0.04120420000930273,0.0619748734283264,-0.3145442058389791,10.087209516809637,15.400421551208908,20.08661824165034,11.513775366025152,6.855489821042547
42,2.5,21,0.03,0.02,0.0075,1.0,-0.14045686582843406,-0.20228234907288656,-0.31458182079103797,14.473054176405801,16.557760309135595,18.578912470513604,5.287433328967381,5.6201122100036836
21,3.0,14,0.05,0.02,0.0075,0.1,0.040823856174921395,0.061425337586397136,-0.3145870767131481,10.316391054229337,14.908311180348273,20.141748667502625,11.11257194089983,6.818810309646198
21,3.0,7,0.05,0.02,0.0075,0.1,0.04162154294728764,0.06316960720300208,-0.31459392635099515,10.331017747347614,14.959511435133052,20.159421672081727,11.125455729304909,6.828075937050179
28,2.5,7,0.05,0.02,0.005,0.3,0.03248353531601203,0.04845122093944451,-0.31462608034983963,10.643960679464517,13.423040207656133,19.730597825251483,9.838183414105021,6.581061305919418
42,2.5,7,0.03,0.02,0.01,0.2,0.042303682493319957,0.06396133534551467,-0.3146288563286498,10.89892084335628,13.895412195484413,20.22166431093395,10.110248845880545,6.729460686990025
14,4.0,7,0.05,0.02,0.01,0.2,-0.03974058838576931,-0.05607938963288368,-0.3146795672239199,10.988618764373612,13.46477803222169,18.893358624345144,8.642509174195592,6.255089019356206
14,4.0,14,0.05,0.02,0.01,0.1,0.024371747809976863,0.037190548906733324,-0.3147021717492538,10.20571082674099,13.495970302441084,19.80581174178102,10.4926374565237,6.676194370260563
42,2.5,7,0.08,0.02,0.0075,0.2,0.026523460835254104,0.03923163919590324,-0.3148123963445758,10.506435306685098,13.120715104612794,19.398811566709735,9.619558008682546,6.459080412227201
14,4.0,14,0.03,0.02,0.01,0.3,-0.06602786202395586,-0.0927408924418973,-0.31484760820886404,11.807355542677755,14.472835937926476,19.25996221038968,8.252659046612806,6.282680343499271
14,3.0,7,0.05,0.02,0.0075,0.3,-0.04533188966003465,-0.06492012356983606,-0.3148679437580597,11.19872351276054,13.62253631628836,18.73863111091433,8.28310958250773,6.173117828706568
28,4.0,14,0.05,0.02,0.0075,0.1,0.04083728568393486,0.061384680131508856,-0.31488040197437717,10.317818585251484,14.936131595328234,20.148550390664266,11.126432968005224,6.819785659919132
42,4.0,21,0.08,0.02,0.005,0.1,0.04107006345374202,0.06168565042751728,-0.31498080238055615,10.102776067764939,15.399534447899939,20.09722665599591,11.503861318711483,6.854105484770331
28,2.5,21,0.08,0.02,0.005,0.1,0.041244293824001105,0.062419915939316034,-0.3149963946192129,10.108904071646366,15.406260701028673,20.10073501043609,11.500079784739029,6.859610194513851
28,4.0,7,0.05,0.02,0.0075,0.1,0.04154286240490189,0.06308428059224278,-0.31499645821074107,10.332577105985662,14.988777849592969,20.16672494908406,11.140184746302657,6.828806409852254
42,3.0,7,0.08,0.02,0.0075,0.3,-0.03618290478226468,-0.05328667724701669,-0.31500676087292384,10.975422686827663,13.168121191863527,18.381840411822548,8.160766961325,6.054131920951862
14,2.5,21,0.05,0.02,0.0075,0.1,0.038173657418760804,0.057446020423270516,-0.3150743547464657,10.284804296924012,14.755192622674628,20.09367479261939,11.060502701309794,6.799861212595526
14,3.0,21,0.05,0.02,0.0075,0.1,0.03696285666634119,0.0555848845087295,-0.3152606523180555,10.266014803954473,14.690321290530722,20.069435303771524,11.041515847773598,6.792632074423207
28,2.5,14,0.03,0.02,0.005,0.3,0.039118765575713796,0.05860883835278916,-0.31526165204462897,10.644173717042369,14.149694327949534,20.206893226726947,10.505940475066602,6.770261886611643
42,3.0,14,0.1,0.02,0.005,0.1,0.041214278902256554,0.062413640195253944,-0.3152678107088469,10.103522139377601,15.441164682355145,20.105527156168986,11.523903126911025,6.858142247640653
28,2.5,14,0.08,0.02,0.005,0.1,0.04136599933973318,0.06303085500327783,-0.31532588422613317,10.116964629616191,15.435259097354251,20.111020202223663,11.508239920002508,6.863719175716024
21,2.5,14,0.05,0.02,0.0075,0.1,0.04145231155062525,0.06260389810345432,-0.3153599495731545,10.34101687508484,14.99919236220829,20.174521547237365,11.140186911827216,6.829107822652976
14,2.5,21,0.05,0.02,0.01,0.1,0.025832542218104222,0.039615164771659224,-0.31536455351038406,10.247207209085381,13.625295154678062,19.85839375102287,10.530502705828413,6.686333107898318
42,4.0,21,0.05,0.02,0.01,0.1,0.03353777806373883,0.050453642460648034,-0.31538647008709875,10.363184717567512,14.166055379948737,20.037089714546426,10.72158564175392,6.7371454947708935
28,3.0,21,0.05,0.02,0.01,0.1,0.03128602607719859,0.04743915665645996,-0.3154021703244698,10.332863832843003,14.003091974480837,19.985184183009906,10.659056678642099,6.724830674055318
28,3.0,14,0.03,0.02,0.005,0.3,0.03700781739915628,0.055082065833561886,-0.3154108443676831,10.616458570135709,14.008949036412515,20.16319591365815,10.456564315285963,6.753866799376731
42,4.0,14,0.08,0.02,0.005,0.1,0.04122052346643108,0.062390944995701934,-0.3155378563447673,10.117081087777906,15.441675805564017,20.11442149777645,11.514910119801687,6.858638453416092
42,2.5,21,0.05,0.02,0.005,0.2,0.04207993386297418,0.06333240426949117,-0.31555031830997204,10.517251992745384,14.728521231803853,20.240599117071106,10.890692559300726,6.802002615031161
21,2.5,21,0.05,0.02,0.01,0.1,0.029639250644337176,0.045183855070756423,-0.3155887889261093,10.313242378909296,13.896319199226058,19.95198499410048,10.619019513672983,6.715021536069017
14,4.0,21,0.05,0.02,0.0075,0.1,0.03534558939627296,0.05310973646344675,-0.3155989541787203,10.242548958057537,14.609356441384248,20.03917257324532,11.017828723457292,6.783609268818469
42,2.5,21,0.05,0.02,0.005,0.3,0.03324649459022408,0.04885181043573891,-0.31560462663825145,10.679637317881008,13.525837487085537,19.96097743928037,10.041754293951639,6.634206011293353
21,2.5,14,0.03,0.02,0.005,0.3,0.035557240580562394,0.05286700905431238,-0.3156420497168194,10.607072156958688,13.9057847158208,20.137133688235025,10.411022108806286,6.745232315263751
42,2.5,14,0.05,0.02,0.005,0.2,0.042799938543395054,0.06499193854410955,-0.31571930726015884,10.531589542433561,14.788745495488264,20.259584488544338,10.907899949833164,6.812650947002257
28,3.0,7,0.08,0.02,0.0075,0.2,-0.011294850097089687,-0.016197618661134155,-0.31574363709127395,10.115632484373167,12.472583750090031,18.657509093756726,9.221876354759086,6.29859906662794
21,2.5,7,0.05,0.02,0.0075,0.1,0.041829963652802025,0.06378231316163108,-0.3157536337874729,10.354855537985465,15.048648668056567,20.191342905971403,11.152725425293353,6.838213966112569
42,4.0,14,0.03,0.02,0.005,0.3,0.03829286514367615,0.056989390182862414,-0.3157822964216922,10.624806245980718,14.157903664575398,20.19865315863285,10.527904277922843,6.762923191447388
42,2.5,21,0.05,0.02,0.01,0.1,0.041809901916309684,0.0630860952004924,-0.3158203502566366,10.517251992745384,14.728521231803853,20.240599117071106,10.890692559300726,6.802002615031161
42,2.5,14,0.05,0.02,0.01,0.1,0.04268691721143835,0.06492556834496312,-0.3158323285921155,10.531589542433561,14.788745495488264,20.259584488544338,10.907899949833164,6.812650947002257
28,2.5,14,0.03,0.02,0.0075,0.2,0.038522542855256955,0.0578491225357413,-0.3158578747650858,10.644173717042369,14.149694327949534,20.206893226726947,10.505940475066602,6.770261886611643
