date,fm,sp,surplus,pressure,required_control,control_stock,control_exerted,control_shortfall,surplus_30,required_30,stock_30,shortfall_30
2015-12-17,46.37,44.46437640267324,111.0,-104.80929785297175,0.0,1500.0,0.0,0.0,190.2,0.0,1500.0,0.0
2015-12-18,46.41,44.508814507051255,-46.0,-104.56520211218077,0.0,1500.0,0.0,0.0,196.73333333333332,0.0,1500.0,0.0
2015-12-19,46.4,44.5520092434069,407.0,-101.63949161262042,0.0,1500.0,0.0,0.0,218.5,0.0,1500.0,0.0
2015-12-20,46.52,44.5969582144086,967.0,-105.76729820752706,0.0,1500.0,0.0,0.0,252.06666666666666,0.0,1500.0,0.0
2015-12-21,46.8,44.647275758332185,173.0,-118.39983329172966,0.0,1500.0,0.0,0.0,265.56666666666666,0.0,1500.0,0.0
2015-12-22,46.85,44.69758604954253,5.0,-118.38276727516096,0.0,1500.0,0.0,0.0,267.8333333333333,0.0,1500.0,0.0
2015-12-23,46.85,44.74674725211355,67.0,-115.6789011337548,0.0,1500.0,0.0,0.0,275.6,0.0,1500.0,0.0
2015-12-24,46.87,44.79524241189735,1118.0,-114.11166734564571,0.0,1500.0,0.0,0.0,300.46666666666664,0.0,1500.0,0.0
2015-12-25,47.2,44.8501671511176,1871.0,-129.24080668853202,0.0,1500.0,0.0,0.0,315.06666666666666,0.0,1500.0,0.0
2015-12-26,47.73,44.915942624290174,-2056.0,-154.77315566404025,1401.2268443359599,1500.0,1401.2268443359599,0.0,206.7,46.707561477865326,1500.0,0.0
2015-12-27,47.15,44.966968565271095,-689.0,-120.06672891008968,68.93327108991036,1219.754631132808,68.93327108991036,0.0,151.43333333333334,49.005337180862334,1490.6584877044268,0.0
2015-12-28,46.96,45.01248946615184,-627.0,-107.11307936164879,19.88692063835117,1231.5728842921699,19.88692063835117,0.0,126.76666666666667,49.66823453547405,1481.7109171808327,0.0
2015-12-29,46.78,45.05285946253774,-369.0,-94.9927295604244,0.0,1252.9640424786562,0.0,0.0,70.66666666666667,49.66823453547405,1473.4763852634544,0.0
2015-12-30,46.68,45.0900234037753,-713.0,-87.44871279235859,125.5512872076414,1277.9047616290832,125.5512872076414,0.0,42.43333333333333,53.853277442395424,1466.0732106510907,0.0
2015-12-31,46.48,45.12177051310873,-731.0,-74.70262177901975,156.29737822098025,1257.236408954973,156.29737822098025,0.0,16.0,59.06319004976144,1457.9810909495895,0.0
2016-01-01,46.27,45.14799611083406,-584.0,-61.71021390412701,22.289786095872955,1230.8322051316775,22.289786095872955,0.0,8.2,59.80618291962387,1449.0088311206455,0.0
2016-01-02,46.11,45.169968310028985,-644.0,-51.701742948405816,92.29825705159419,1251.7576038098694,92.29825705159419,0.0,-3.6666666666666665,62.88279148801034,1440.7340845809745,0.0
2016-01-03,45.93,45.187327457818895,-766.0,-40.84698981996073,225.15301018003925,1258.262800323353,225.15301018003925,0.0,-21.433333333333334,70.38789182734497,1432.6761779250862,0.0
2016-01-04,45.71,45.19926531518087,-774.0,-28.090407665052375,245.90959233494766,1218.0669422808783,245.90959233494766,0.0,-36.53333333333333,78.5848782385099,1423.278409334449,0.0
2016-01-05,45.49,45.2059057045594,-594.0,-15.625186249233174,78.37481375076686,1174.523684968271,78.37481375076686,0.0,-48.6,81.19737203020213,1412.4291988333912,0.0
2016-01-06,45.32,45.20851162186874,-702.0,-6.131860797219453,195.86813920278053,1185.3582485187524,195.86813920278053,0.0,-70.76666666666667,87.72631000362816,1401.941140450683,0.0
2016-01-07,45.12,45.20649001363132,-713.0,4.756950749722577,217.7569507497226,1152.4774557078213,217.7569507497226,0.0,-126.63333333333334,94.9848750286189,1390.3570556409436,0.0
2016-01-08,44.91,45.199718172361045,-741.0,15.934499479857678,256.93449947985766,1115.8765164437202,256.93449947985766,0.0,-151.16666666666666,103.54935834461415,1377.552939522401,0.0
2016-01-09,44.7,45.18830459353034,-750.0,26.856752644168544,276.8567526441685,1072.1720862188743,276.8567526441685,0.0,-178.26666666666668,112.77791676608645,1363.29200906303,0.0
2016-01-10,44.48,45.17212689425594,-784.0,38.06697918407682,322.06697918407684,1025.357293965663,322.06697918407684,0.0,-227.06666666666666,123.51348273888901,1347.4705855285524,0.0
2016-01-11,44.26,45.15129388719916,-767.0,49.021163795953875,316.0211637959539,970.4367522495345,316.0211637959539,0.0,-271.93333333333334,134.04752153208747,1329.8184772702034,0.0
2016-01-12,44.04,45.1259118997367,-491.0,59.72515448551853,50.725154485518544,917.8237844453531,50.725154485518544,0.0,-279.2,135.73836001493808,1310.4126034183819,0.0
2016-01-13,43.89,45.09768363293422,-813.0,66.4225998113821,379.4225998113821,939.3222778593424,379.4225998113821,0.0,-292.1,148.3857800086508,1291.7233460136931,0.0
2016-01-14,43.66,45.06484689337643,-765.0,77.26657913570403,342.26657913570403,874.6513123398792,342.26657913570403,0.0,-339.4,159.79466597984094,1270.878389758356,0.0
2016-01-15,43.44,45.027735339042195,-691.0,87.32544364732085,278.32544364732087,818.7049702659407,278.32544364732087,0.0,-369.7,169.07218076808496,1248.1685554338874,0.0
2016-01-16,43.24,44.98690340746726,-747.0,96.07968741069918,343.0796874106992,776.6657821311577,343.0796874106992,0.0,-398.3,180.5081703484416,1224.057414838259,0.0
2016-01-17,43.03,44.942207671869575,-748.0,105.17142195282656,353.17142195282656,722.5165290063946,353.17142195282656,0.0,-421.7,192.2805510802025,1198.1412991384723,0.0
2016-01-18,42.81,44.89350798133933,-772.0,114.5929389736632,386.5929389736632,667.4319140357014,386.5929389736632,0.0,-461.0,205.16698237932462,1170.3890296063291,0.0
2016-01-19,42.59,44.840895786333576,-480.0,123.79926824834648,103.7992682483465,606.7646879602548,103.7992682483465,0.0,-509.23333333333335,208.62695798760285,1140.6145192050042,0.0
2016-01-20,42.45,44.78628765110329,-809.0,128.4958208106806,437.4958208106806,603.8695405513805,437.4958208106806,0.0,-541.9666666666667,223.21015201462552,1110.7435038900503,0.0
2016-01-21,42.22,44.727673560145284,-824.0,137.92204580799068,461.9220458079907,534.2929855782168,461.9220458079907,0.0,-569.6,238.60755354155853,1078.553270075991,0.0
2016-01-22,41.98,44.664916609299176,-763.0,147.67041351145485,410.67041351145485,461.22271670505427,410.67041351145485,0.0,-597.2666666666667,252.2965673252737,1043.927360632826,0.0
2016-01-23,41.76,44.5985682222469,-770.0,156.12125222357943,426.1212522235794,399.8641796686622,399.8641796686622,26.257072554917215,-660.2,266.50060906605967,1007.2561666217813,0.8752357518305739
2016-01-24,41.54,44.52871042750476,-703.0,164.37907351276198,367.379073512762,341.8940601415565,341.8940601415565,25.48501337120547,-746.0,278.7465781831517,968.6526352931667,1.7247361975374227
2016-01-25,41.33,44.45565178037085,-276.0,171.91084792039686,0.0,296.6773669104141,0.0,0.0,-686.6666666666666,232.03901670528643,928.541880856847,1.7247361975374227
2016-01-26,41.25,44.382434592518365,-339.0,172.28390258851007,11.283902588510045,340.7438195722058,11.283902588510045,0.0,-675.0,230.11737108857307,899.2415204714937,1.7247361975374227
2016-01-27,41.15,44.30860568439101,-111.0,173.72331264150571,0.0,381.6721626630597,0.0,0.0,-657.8,229.45447373396138,870.91149641719,1.7247361975374227
2016-01-28,41.11,44.23554942959312,21.0,171.90521862762168,0.0,424.0387194097985,0.0,0.0,-644.8,229.45447373396138,843.2806523148948,1.7247361975374227
2016-01-29,41.11,44.16416178196089,83.0,167.97889800784912,0.0,465.5579450216025,0.0,0.0,-618.2666666666667,225.26943082704,816.2024250946454,1.7247361975374227
2016-01-30,41.13,44.0948614310853,106.0,163.0673787096913,0.0,506.24678612117043,0.0,0.0,-590.3666666666667,220.05951821967398,791.1694376668519,1.7247361975374227
2016-01-31,41.16,44.027829103358194,1230.0,157.73060068470085,0.0,546.121850398747,0.0,0.0,-529.9,219.31652534981154,768.3457591757543,1.7247361975374227
2016-02-01,41.5,43.97009340684466,1512.0,135.85513737645638,0.0,585.1994133907721,0.0,0.0,-458.03333333333336,216.23991678142508,746.127152828451,1.7247361975374227
2016-02-02,41.93,43.923497609035245,-593.0,109.64236849693847,202.6423684969385,623.4954251229566,202.6423684969385,0.0,-452.26666666666665,215.48956205865503,724.9682403217711,1.7247361975374227
2016-02-03,41.76,43.874083255352446,92.0,116.27457904438461,0.0,600.4970429211097,0.0,0.0,-423.4,207.2925756474901,704.382577009779,1.7247361975374227
2016-02-04,41.78,43.82625432769888,54.0,112.54398802343815,0.0,638.4871020626875,0.0,0.0,-401.8,204.6800818557979,686.5146909129261,1.7247361975374227
2016-02-05,41.79,43.77974621457833,-712.0,109.43604180180827,321.4360418018083,675.7173600214338,321.4360418018083,0.0,-402.1333333333333,208.86567860909884,669.526661296349,1.7247361975374227
2016-02-06,41.58,43.72950394160071,-722.0,118.22271678803922,340.22271678803924,627.9158044606435,340.22271678803924,0.0,-402.43333333333334,212.94787081037606,652.0412729214428,1.7247361975374227
2016-02-07,41.37,43.67561279709503,-671.0,126.80870384022666,297.80870384022666,577.3129450138227,297.80870384022666,0.0,-400.1,214.31034428905502,634.0891538737797,1.7247361975374227
2016-02-08,41.18,43.61861292203348,-780.0,134.12371071184128,414.1237107118413,536.204945345501,414.1237107118413,0.0,-401.1,218.88590955797744,616.2235825113338,1.7247361975374227
2016-02-09,40.95,43.55766171865746,-534.0,143.42139452615996,177.42139452615993,472.6561042962226,177.42139452615993,0.0,-392.76666666666665,214.0643900693802,597.8002095223525,1.7247361975374227
2016-02-10,40.8,43.49467663795565,-926.0,148.20721508756088,574.2072150875608,457.7187033050662,457.7187033050662,116.48851178249464,-398.06666666666666,222.67059177910045,580.7096078908703,5.607686590287244
2016-02-11,40.53,43.42696332996249,-841.0,159.3329831479369,500.3329831479369,387.0205885779516,387.0205885779516,113.31239456998526,-409.73333333333335,237.65751940118105,563.0161680286235,9.384766409286753
2016-02-12,40.28,43.355086588169875,-738.0,169.12976234934308,407.1297623493431,331.8760590908023,331.8760590908023,75.25370325854078,-407.23333333333335,238.58109148577975,542.7679607363389,11.893223184571445
2016-02-13,40.07,43.28005510679984,-822.0,176.55303087399133,498.55303087399136,288.8633260908258,288.8633260908258,209.68970478316555,-409.1333333333333,243.790639877056,523.2416945280371,18.882880010676963
2016-02-14,39.83,43.20125573925694,-756.0,185.41906565913197,441.419065659132,255.31339435084413,255.31339435084413,186.10567130828787,-411.3,249.22709394411638,504.4619753308672,25.086402387619895
2016-02-15,39.61,43.11923134481162,-711.0,193.00772396463896,404.00772396463896,229.1444475936584,229.1444475936584,174.86327637098054,-410.1,251.25802849591437,486.2112641796173,30.915178266652575
2016-02-16,39.41,43.03451238381143,-464.0,199.34818110962894,163.34818110962897,208.73266912305354,163.34818110962897,0.0,-400.6333333333333,244.93058713447445,469.08513551683916,30.915178266652575
2016-02-17,39.27,42.94853080213551,-848.0,202.31919411745278,550.3191941174528,201.88837951866668,201.88837951866668,348.43081459878607,-403.1666666666667,250.38812897260075,453.5670176996047,42.52953875327878
2016-02-18,39.03,42.85903143492335,-699.0,210.5967289207843,409.5967289207843,187.47293602456,187.47293602456,222.1237928962243,-410.46666666666664,260.58137766168204,439.5906259684149,49.933665183152925
2016-02-19,38.83,42.76700822977029,-858.0,216.53545263736606,574.535452637366,176.2288900991568,176.2288900991568,398.30656253820916,-412.1,265.1493653892382,425.3359376200075,63.21055060109323
2016-02-20,38.58,42.671376829636266,-755.0,225.02572562999472,480.0257256299947,167.45853427734232,167.45853427734232,312.5671913526524,-409.8,265.752821383305,413.108122576645,73.62945697951497
2016-02-21,38.37,42.57313324707117,-725.0,231.17232858891444,456.1723285889144,160.617656736327,160.617656736327,295.5546718525874,-408.53333333333336,267.269551885887,403.0879539110207,83.48127937460121
2016-02-22,38.16,42.472337144404186,-878.0,237.17854294223042,615.1785429422305,155.28177225433504,155.28177225433504,459.89677068789547,-412.1333333333333,273.57146157650874,394.9352069972098,97.93593597903383
2016-02-23,37.91,42.36813322001238,-450.0,245.1973271006812,195.1973271006812,151.11978235838131,151.11978235838131,44.07754474229989,-403.7,267.8320700294393,388.5760644044373,98.55568702473697
2016-02-24,37.78,42.263340112439415,-792.0,246.5837061841678,538.5837061841678,147.8734302395374,147.8734302395374,390.7102759446304,-420.9,285.78486023557826,383.61593318207474,111.57936288955798
2016-02-25,37.55,42.15568727549116,-740.0,253.312800152014,493.312800152014,145.3412755868392,145.3412755868392,347.97152456517483,-434.26666666666665,301.8524901543617,377.1025150492292,123.17841370839714
2016-02-26,37.34,42.04569682610814,-785.0,258.8133254359476,543.8133254359476,143.36619495773456,143.36619495773456,400.447130478213,-456.73333333333335,319.9796010022266,369.158982792385,136.52665139100424
2016-02-27,37.12,41.9331937551165,-545.0,264.72565653140754,309.72565653140754,141.82563206703296,141.82563206703296,167.90002446437458,-475.6,330.3037895532736,359.7518798809595,142.12331887315005
2016-02-28,36.96,41.819605852767026,-773.0,267.2783219021864,540.2783219021865,140.62399301228572,140.62399301228572,399.65432888990074,-504.1333333333333,348.31306695001314,348.9207481473156,155.44512983614678
2016-02-29,36.74,41.70358749474824,-380.0,272.99731221115314,152.99731221115314,139.68671454958286,139.68671454958286,13.310597661570284,-520.3333333333334,353.41297735705155,336.70207909492933,155.88881642486575
2016-03-01,36.63,41.58770659621658,-565.0,272.67386279191163,337.67386279191163,138.95563734867463,138.95563734867463,198.718225443237,-580.1666666666666,364.6687727834486,323.1298719932602,162.5127572729737
2016-03-02,36.47,41.470818016014725,-808.0,275.04499088080996,583.04499088081,138.38539713196622,138.38539713196622,444.6595937488438,-657.5,384.10360581280895,308.23607145130006,177.33474373126847
2016-03-03,36.24,41.35134596741423,-799.0,281.12402820778266,580.1240282077827,137.94060976293363,137.94060976293363,442.18341844484905,-664.3666666666667,396.6863278031704,292.05091093929934,192.07419101276344
2016-03-04,36.01,41.229349456914875,-748.0,287.06422013031823,535.0642201303183,137.59367561508822,137.59367561508822,397.4705445152301,-692.3666666666667,414.52180180751435,276.62079869576525,205.32320916327112
2016-03-05,35.8,41.10534294393743,-486.0,291.7938619165588,277.7938619165588,137.3230669797688,137.3230669797688,140.47079493678999,-710.3666666666667,423.7815972047329,259.91533085966796,210.00556899449742
2016-03-06,35.66,40.98097113921154,-657.0,292.6534126566349,449.6534126566349,137.11199224421966,137.11199224421966,312.5414204124152,-708.5333333333333,428.05550956656054,241.9618186004275,220.42361634157794
2016-03-07,35.47,40.85510038443399,-531.0,296.18052114386944,327.18052114386944,136.94735395049133,136.94735395049133,190.2331671933781,-702.1666666666666,427.62076971175486,225.5962035834224,226.76472191469054
2016-03-08,35.32,40.7286785169339,-486.0,297.4773184313643,283.4773184313643,136.81893608138324,136.81893608138324,146.65838234998108,-696.0,427.1430568647928,210.91306995234112,231.6533346596899
2016-03-09,35.18,40.6019465244589,-687.0,298.20705884523966,485.20705884523966,136.71877014347893,136.71877014347893,348.4882887017607,-692.9,429.51250180257273,197.59686411227372,243.26961094974862
2016-03-10,34.99,40.473769488694934,-560.0,301.6073218782213,361.6073218782213,136.64064071191356,136.64064071191356,224.96668116630772,-693.7666666666667,435.6520327143081,186.3963486594634,250.76850032195887
2016-03-11,34.83,40.3448656154233,-424.0,303.3176088482817,227.31760884828168,136.57969975529258,136.57969975529258,90.7379090929891,-677.0333333333333,424.08904583966546,175.6917152078043,249.91014689897534
2016-03-12,34.7,40.215936706582596,-483.0,303.37651886204264,286.37651886204264,136.53216580912823,136.53216580912823,149.8443530529144,-665.1,416.9571636968023,167.3421011155102,251.12787884840634
2016-03-13,34.56,40.08675493367034,-571.0,303.97152135186866,374.97152135186866,136.49508933112003,136.49508933112003,238.47643202074863,-659.5333333333333,415.8852223302199,160.82940212352077,256.5686364738133
2016-03-14,34.4,39.9568692714786,-778.0,305.6278099313232,583.6278099313232,136.46616967827362,136.46616967827362,447.1616402530496,-658.0666666666667,418.7210482987976,155.749496909769,264.4843676561427
2016-03-15,34.18,39.8249253949668,-496.0,310.4708967231739,306.4708967231739,136.4436123490534,136.4436123490534,170.02728437412048,-649.4,414.22277600093236,151.78717084304267,263.9484214250038
2016-03-16,34.03,39.692569116024565,-206.0,311.441301381351,17.441301381351025,136.42601763226165,17.441301381351025,0.0,-632.5666666666667,401.33722858148934,148.69655651099612,258.1196455459711
2016-03-17,33.97,39.561865456777355,-725.0,307.5526001227546,532.5526001227546,180.2092370033462,180.2092370033462,352.3433631194084,-641.2666666666667,413.6440425485936,147.74577544033917,269.86442431661806
2016-03-18,33.76,39.4293506666043,-465.0,311.8142866632366,276.8142866632366,170.56320486261004,170.56320486261004,106.25108180062657,-628.5,404.5272123001197,146.70160295180398,261.7917665566794
2016-03-19,33.63,39.29689331431818,-493.0,311.6791322874999,304.6791322874999,163.03929979283583,163.03929979283583,141.63983249466406,-621.6333333333333,401.0299590790102,145.8871484107465,259.1089678766274
2016-03-20,33.49,39.16426368772019,-573.0,312.0845028246101,385.0845028246101,157.17065383841197,157.17065383841197,227.91384898619816,-612.1333333333333,394.714927418585,145.2518738687217,253.42921075822701
2016-03-21,33.33,39.03100892092972,-604.0,313.5554906511348,417.5554906511348,152.59310999396132,152.59310999396132,264.96238065717347,-607.1,392.632586252623,144.7563597259423,251.8423837350444
2016-03-22,33.16,38.896914891852866,-454.0,315.53031905190784,269.53031905190784,149.02262579528983,149.02262579528983,120.50769325661801,-598.0666666666667,386.4111859347228,144.3698586945744,246.0074844485121
2016-03-23,33.03,38.76291437052935,-583.0,315.3102903791143,398.3102903791143,146.23764812032607,146.23764812032607,252.07264225878822,-588.2333333333333,379.1822441826189,144.06838789010743,239.0800135008752
2016-03-24,32.87,38.62832002029217,-656.0,316.7076011160696,472.7076011160696,144.06536553385433,144.06536553385433,328.6422355822153,-595.1,388.4325866497985,143.83324066262318,248.565503195539
2016-03-25,32.68,38.492460203265495,-387.0,319.6853111796022,206.6853111796022,142.3709851164064,142.3709851164064,64.31432606319581,-581.6,377.36930681631304,143.6498258251855,237.68563819949122
2016-03-26,32.58,38.357419425591644,-503.0,317.7580684075405,320.7580684075405,141.04936839079699,141.04936839079699,179.70870001674353,-573.7,371.6174824248306,143.5067622519841,232.07687738121018
2016-03-27,32.43,38.222036978807665,-351.0,318.5620338344216,169.56203383442158,140.01850734482164,140.01850734482164,29.54352648959994,-559.2333333333333,359.14243937144636,143.39517266488699,219.71342391492308
2016-03-28,32.34,38.087691068540764,-549.0,316.12300876974183,365.12300876974183,139.2144357289609,139.2144357289609,225.90857304078094,-559.3666666666667,360.9890177793908,143.30813278695126,221.64704220080327
2016-03-29,32.18,37.95275921805457,-394.0,317.5017569930012,211.5017569930012,138.58725986858948,138.58725986858948,72.91449712441172,-546.7333333333333,350.0297989490847,143.24024168216138,210.755714475287
2016-03-30,32.07,37.81839681182047,-510.0,316.1618246501258,326.1618246501258,138.0980626974998,138.0980626974998,188.063761952626,-551.0666666666667,355.80194936371714,143.18728662042528,216.5808199516555
2016-03-31,31.93,37.6839056427668,-657.0,316.46481035217414,473.46481035217414,137.71648890404984,137.71648890404984,335.74832144812433,-554.1333333333333,360.32831428239257,143.14598167227112,221.14848981848507
2016-04-01,31.74,37.54814665026215,-525.0,319.4480657644182,344.4480657644182,137.41886134515886,137.41886134515886,207.02920441925932,-544.7,352.3750834451795,143.11376381271086,213.22747684083228
2016-04-02,31.59,37.41206239269677,-376.0,320.21343159832225,196.21343159832225,137.1867118492239,137.1867118492239,59.02671974909833,-530.6,339.57806355819747,143.0886338822539,200.45558688430725
2016-04-03,31.49,37.27680230071321,98.0,318.2741265392265,0.0,137.00563524239465,0.0,0.0,-502.4,321.7425895538535,143.06903253649745,187.20656873379957
2016-04-04,31.52,37.14531675444711,-422.0,309.392421494591,231.39242149459102,184.26552253754676,184.26552253754676,47.12689895704426,-500.26666666666665,320.1958748731213,144.63378105509003,184.09510553447473
2016-04-05,31.4,37.01409353842028,-395.0,308.7751446131157,203.77514461311569,173.72710757928647,173.72710757928647,30.048037033829218,-491.53333333333336,311.9999326050039,145.85428489959227,174.67865942185517
2016-04-06,31.29,36.88335506131744,-417.0,307.63452837245916,224.63452837245916,165.50714391184346,165.50714391184346,59.1273844606157,-487.73333333333335,308.58173284595694,146.806277898304,170.30846666409644
2016-04-07,31.18,36.753090251686245,-532.0,306.5199638427435,338.5199638427435,159.0955722512379,159.0955722512379,179.42439159150558,-489.26666666666665,310.41648769300286,147.54883243729915,171.40066697214723
2016-04-08,31.03,36.62237468968407,-181.0,307.58060793262393,0.0,154.09454635596558,0.0,0.0,-472.4,294.24291906482824,148.12802497771537,159.78439068208857
2016-04-09,30.98,36.49350267366587,460.0,303.24264705162295,0.0,201.01265542884627,0.0,0.0,-438.4,282.1893416688875,150.27375880161313,152.2855013098783
