date,fat_mass_lbs_filtered,fat_mass_std_filtered,tdee_filtered,tdee_std_filtered,fat_mass_lbs,fat_mass_std,tdee,tdee_std,innovation
2024-08-07,85.83,0.32,2414.0,72.0,85.63,0.23,2455.0,47.0,-1.401
2024-08-08,85.85,0.32,2424.0,72.0,85.73,0.23,2456.0,47.0,-0.886
2024-08-09,85.85,0.32,2425.0,72.0,85.73,0.24,2456.0,47.0,-0.091
2024-08-10,86.1,0.34,2424.0,73.0,85.96,0.24,2456.0,47.0,
2024-08-11,86.03,0.35,2424.0,74.0,85.88,0.25,2456.0,47.0,
2024-08-12,86.11,0.37,2423.0,75.0,85.95,0.25,2456.0,47.0,
2024-08-13,86.1,0.36,2417.0,74.0,85.87,0.26,2456.0,46.0,0.402
2024-08-14,86.04,0.36,2413.0,73.0,85.77,0.26,2456.0,46.0,0.184
2024-08-15,86.13,0.37,2413.0,74.0,85.85,0.27,2456.0,46.0,
2024-08-16,86.27,0.39,2412.0,75.0,85.97,0.27,2456.0,46.0,
2024-08-17,86.25,0.41,2412.0,76.0,85.92,0.28,2456.0,46.0,
2024-08-18,86.22,0.43,2412.0,77.0,85.87,0.28,2455.0,46.0,
2024-08-19,86.22,0.45,2411.0,78.0,85.85,0.28,2455.0,46.0,
2024-08-20,86.35,0.46,2411.0,79.0,85.96,0.29,2454.0,46.0,
2024-08-21,86.38,0.48,2410.0,80.0,85.97,0.29,2454.0,46.0,
2024-08-22,86.57,0.5,2410.0,81.0,86.14,0.29,2453.0,46.0,
2024-08-23,86.77,0.52,2409.0,82.0,86.32,0.29,2452.0,46.0,
2024-08-24,87.24,0.54,2409.0,82.0,86.77,0.29,2451.0,46.0,
2024-08-25,87.47,0.56,2408.0,83.0,86.98,0.29,2450.0,46.0,
2024-08-26,87.47,0.58,2408.0,84.0,86.96,0.29,2449.0,46.0,
2024-08-27,87.43,0.6,2407.0,85.0,86.9,0.29,2448.0,46.0,
2024-08-28,87.33,0.62,2407.0,85.0,86.78,0.29,2447.0,46.0,
2024-08-29,87.22,0.64,2406.0,86.0,86.65,0.29,2445.0,46.0,
2024-08-30,86.84,0.55,2435.0,80.0,86.57,0.29,2444.0,46.0,-1.03
2024-08-31,86.79,0.57,2435.0,81.0,86.51,0.29,2442.0,46.0,
2024-09-01,86.8,0.59,2434.0,82.0,86.52,0.29,2441.0,46.0,
2024-09-02,86.85,0.6,2433.0,83.0,86.56,0.28,2439.0,46.0,
2024-09-03,86.86,0.62,2433.0,83.0,86.55,0.28,2437.0,46.0,
2024-09-04,86.89,0.64,2432.0,84.0,86.58,0.28,2436.0,46.0,
2024-09-05,86.81,0.66,2432.0,85.0,86.49,0.27,2434.0,46.0,
2024-09-06,86.8,0.68,2431.0,86.0,86.47,0.27,2432.0,46.0,
2024-09-07,86.67,0.7,2431.0,86.0,86.34,0.26,2430.0,46.0,
2024-09-08,86.9,0.58,2408.0,80.0,86.3,0.26,2428.0,46.0,0.765
2024-09-09,86.72,0.51,2420.0,76.0,86.25,0.25,2426.0,46.0,-0.55
2024-09-10,86.55,0.47,2434.0,75.0,86.24,0.25,2423.0,46.0,-0.788
2024-09-11,86.12,0.43,2465.0,73.0,86.19,0.25,2421.0,47.0,-1.986
2024-09-12,86.21,0.45,2464.0,74.0,86.28,0.24,2418.0,47.0,
2024-09-13,86.02,0.42,2475.0,73.0,86.24,0.24,2416.0,47.0,-0.737
2024-09-14,85.94,0.44,2474.0,74.0,86.17,0.24,2414.0,47.0,
2024-09-15,85.79,0.45,2474.0,75.0,86.05,0.24,2411.0,47.0,
