com.samsung.health.exercise,6060029,13
max_rpm,live_data,mean_rpm,distance,max_caloricburn_rate,additional,altitude_gain,deviceuuid,duration,update_time,datauuid,location_data,decline_distance,altitude_loss,mean_caloricburn_rate,incline_distance,max_altitude,max_cadence,create_time,time_offset,mean_speed,mean_heart_rate,custom,count_type,min_altitude,count,end_time,max_speed,exercise_type,start_time,max_power,pkg_name,mean_power,min_heart_rate,calorie,comment,max_heart_rate,mean_cadence,exercise_custom_type
,1e728e38-10d9-9e72-bf41-ee0799f9eb54.live_data.json,,2538.8,,,,PEzvKidhug,2323179,2018-05-10 19:59:57.642,1e728e38-10d9-9e72-bf41-ee0799f9eb54,1e728e38-10d9-9e72-bf41-ee0799f9eb54.location_data.json,,,,,,0.0,2018-05-10 19:59:57.642,UTC-0300,1.1194179,0.0,,,,,2018-05-10 19:58:56.991,1.2590097,1001,2018-05-10 19:20:13.812,,com.sec.android.app.shealth,,0.0,164.52,,0.0,0.0,
,34d97edf-86c2-0087-d137-930d3afd68c1.live_data.json,,603.489,,,,PEzvKidhug,669724,2017-11-12 20:35:47.179,34d97edf-86c2-0087-d137-930d3afd68c1,34d97edf-86c2-0087-d137-930d3afd68c1.location_data.json,,,,,,0.0,2017-11-12 20:35:47.179,UTC-0400,1.089903,0.0,,,,,2017-11-12 20:34:45.771,1.5555556,1001,2017-11-12 20:23:36.047,,com.sec.android.app.shealth,,0.0,39.2,,0.0,0.0,
,98a891fc-a572-db39-184d-f7c954f2cb23.live_data.json,,1710.23,,,,ROm+XQMkto,1458034,2016-05-27 00:22:56.790,98a891fc-a572-db39-184d-f7c954f2cb23,98a891fc-a572-db39-184d-f7c954f2cb23.location_data.json,0.0,,,0.0,,,2016-05-27 00:07:32.138,UTC-0300,1.3081132,0.0,,,,,2016-05-27 00:07:31.537,1.3899107,1001,2016-05-26 23:43:13.503,,com.sec.android.app.shealth,,0.0,103.0,,0.0,,
,0735daf5-d744-6868-ddb0-e5cf70edf7b2.live_data.json,,1457.782,,,,PEzvKidhug,1275030,2016-12-23 04:42:33.694,0735daf5-d744-6868-ddb0-e5cf70edf7b2,0735daf5-d744-6868-ddb0-e5cf70edf7b2.location_data.json,,,,,,0.0,2016-12-23 03:50:31.176,UTC-0400,1.1887045,0.0,,,,,2016-12-23 03:49:29.861,1.6666666,1001,2016-12-23 03:28:14.831,,com.sec.android.app.shealth,,0.0,94.04,,0.0,0.0,
,47e8923f-f046-7fb8-1e3e-35dc1e0fc181.live_data.json,,1712.183,,,,PEzvKidhug,1327150,2017-04-01 21:43:52.709,47e8923f-f046-7fb8-1e3e-35dc1e0fc181,47e8923f-f046-7fb8-1e3e-35dc1e0fc181.location_data.json,465.483,,,172.261,311.051,0.0,2017-04-01 21:43:48.837,UTC-0300,1.2901201,121.0,,,280.377,,2017-04-01 21:43:48.723,1.953,1001,2017-04-01 21:10:34.568,,com.sec.android.app.shealth,,72.0,54.833,,163.0,0.0,
,c50241c8-3674-524a-fc8b-10c66a5c6309.live_data.json,,3983.88,,,,ROm+XQMkto,3392000,2016-07-17 17:37:41.322,c50241c8-3674-524a-fc8b-10c66a5c6309,c50241c8-3674-524a-fc8b-10c66a5c6309.location_data.json,335.377,,,258.052,-64.767,,2016-07-17 17:37:37.254,UTC-0300,1.176,149.0,,,-70.491,,2016-07-17 17:37:37.167,1.467,1001,2016-07-17 16:41:06.065,,com.sec.android.app.shealth,,85.0,216.0,,171.0,,
,0d7cb0bf-0823-6965-b3f2-276b7442d7fa.live_data.json,,589.579,,,,PEzvKidhug,665390,2019-04-17 21:49:52.401,0d7cb0bf-0823-6965-b3f2-276b7442d7fa,0d7cb0bf-0823-6965-b3f2-276b7442d7fa.location_data.json,,,,,,0.0,2019-04-17 21:49:52.401,UTC-0300,1.0991722,0.0,,,,,2019-04-17 21:48:50.427,1.1944444,1001,2019-04-17 21:37:45.037,,com.sec.android.app.shealth,,0.0,37.62,,0.0,0.0,
,b628115c-3ef4-dc10-df4c-14e033344d85.live_data.json,,620.478,,,,PEzvKidhug,651923,2019-04-28 00:42:38.427,b628115c-3ef4-dc10-df4c-14e033344d85,b628115c-3ef4-dc10-df4c-14e033344d85.location_data.json,,,,,,0.0,2019-04-28 00:42:38.427,UTC-0300,0.99143535,0.0,,,,,2019-04-28 00:41:37.352,1.1666666,1001,2019-04-28 00:30:45.429,,com.sec.android.app.shealth,,0.0,40.63,,0.0,0.0,
,d7e26694-59cb-ea47-adac-6d8129dc650f.live_data.json,,1430.449,,,,PEzvKidhug,1471749,2018-11-19 20:30:03.450,d7e26694-59cb-ea47-adac-6d8129dc650f,d7e26694-59cb-ea47-adac-6d8129dc650f.location_data.json,,,,,,0.0,2018-11-19 20:30:03.450,UTC-0400,1.062664,0.0,,,,,2018-11-19 20:29:02.750,1.2971876,1001,2018-11-19 20:04:31.001,,com.sec.android.app.shealth,,0.0,95.66,,0.0,0.0,
,0e1c2049-7195-4165-0e24-3bc48f261a5b.live_data.json,,1564.861,,,,PEzvKidhug,1223793,2019-03-10 22:43:34.471,0e1c2049-7195-4165-0e24-3bc48f261a5b,0e1c2049-7195-4165-0e24-3bc48f261a5b.location_data.json,,,,,,0.0,2019-03-10 22:43:34.471,UTC-0300,1.3553967,0.0,,,,,2019-03-10 22:42:33.117,1.5,1001,2019-03-10 22:22:09.324,,com.sec.android.app.shealth,,0.0,95.51,,0.0,0.0,
,c26d88a6-e8ae-518f-146a-8999ca349f4c.live_data.json,,640.15,,,,PEzvKidhug,748422,2018-08-03 18:23:20.497,c26d88a6-e8ae-518f-146a-8999ca349f4c,c26d88a6-e8ae-518f-146a-8999ca349f4c.location_data.json,,,,,,0.0,2018-08-03 18:23:20.497,UTC-0300,1.0557997,0.0,,,,,2018-08-03 18:22:19.063,1.5,1001,2018-08-03 18:09:50.641,,com.sec.android.app.shealth,,0.0,41.03,,0.0,0.0,
,a8620a9e-1fdf-b3c0-ae6d-7143af41c6f0.live_data.json,,642.82,,,,PEzvKidhug,684775,2019-02-01 01:00:28.309,a8620a9e-1fdf-b3c0-ae6d-7143af41c6f0,a8620a9e-1fdf-b3c0-ae6d-7143af41c6f0.location_data.json,,,,,,0.0,2019-02-01 01:00:28.309,UTC-0400,1.0953035,0.0,,,,,2019-02-01 00:59:27.058,1.2110704,1001,2019-02-01 00:48:02.283,,com.sec.android.app.shealth,,0.0,41.22,,0.0,0.0,
,b732cbbb-a7bd-1796-fc43-5e81340cd78c.live_data.json,,554.498,,,,PEzvKidhug,613728,2018-09-07 00:37:32.467,b732cbbb-a7bd-1796-fc43-5e81340cd78c,b732cbbb-a7bd-1796-fc43-5e81340cd78c.location_data.json,,,,,,0.0,2018-09-07 00:37:32.467,UTC-0300,1.0141572,0.0,,,,,2018-09-07 00:36:32.508,1.1238558,1001,2018-09-07 00:26:18.780,,com.sec.android.app.shealth,,0.0,36.61,,0.0,0.0,
,6de905cb-be6a-ce0b-a059-423e0499fa01.live_data.json,,866.91,,,,PEzvKidhug,943150,2018-12-08 01:53:23.456,6de905cb-be6a-ce0b-a059-423e0499fa01,6de905cb-be6a-ce0b-a059-423e0499fa01.location_data.json,,,,,,0.0,2018-12-08 01:53:23.456,UTC-0400,1.082488,0.0,,,,,2018-12-08 01:52:21.162,1.2222222,1001,2018-12-08 01:36:38.012,,com.sec.android.app.shealth,,0.0,56.43,,0.0,0.0,
,b19629c6-d76f-8c8b-3e36-c0c9fe193004.live_data.json,,507.148,,,,PEzvKidhug,616677,2019-05-07 17:04:37.563,b19629c6-d76f-8c8b-3e36-c0c9fe193004,b19629c6-d76f-8c8b-3e36-c0c9fe193004.location_data.json,,,,,,0.0,2019-05-07 17:04:37.563,UTC-0300,1.0322173,0.0,,,,,2019-05-07 17:03:36.780,1.5368831,1001,2019-05-07 16:53:20.103,,com.sec.android.app.shealth,,0.0,37.97,,0.0,0.0,
,1d26ba01-dfb4-588e-ebd0-95b87284940a.live_data.json,,727.1,,,,PEzvKidhug,816947,2018-07-26 18:11:15.442,1d26ba01-dfb4-588e-ebd0-95b87284940a,1d26ba01-dfb4-588e-ebd0-95b87284940a.location_data.json,,,,,,0.0,2018-07-26 18:11:15.442,UTC-0300,1.1201657,0.0,,,,,2018-07-26 18:10:14.268,1.2777778,1001,2018-07-26 17:56:37.321,,com.sec.android.app.shealth,,0.0,46.61,,0.0,0.0,
,c96cb925-8ace-793d-5ee7-d392ab8305bf.live_data.json,,564.85,,,,PEzvKidhug,630993,2018-08-27 23:33:45.364,c96cb925-8ace-793d-5ee7-d392ab8305bf,c96cb925-8ace-793d-5ee7-d392ab8305bf.location_data.json,,,,,,0.0,2018-08-27 23:33:45.364,UTC-0300,0.9815297,0.0,,,,,2018-08-27 23:32:43.582,1.0833334,1001,2018-08-27 23:22:12.589,,com.sec.android.app.shealth,,0.0,36.97,,0.0,0.0,
,a1278ea9-675e-1146-4a8b-047eb00faddd.live_data.json,,936.86,,,,PEzvKidhug,1074328,2018-09-22 18:15:27.229,a1278ea9-675e-1146-4a8b-047eb00faddd,a1278ea9-675e-1146-4a8b-047eb00faddd.location_data.json,,,,,,0.0,2018-09-22 18:15:27.229,UTC-0300,1.0430888,0.0,,,,,2018-09-22 18:14:25.379,1.25,1001,2018-09-22 17:56:31.051,,com.sec.android.app.shealth,,0.0,61.62,,0.0,0.0,
,1e024b7f-7e19-4acf-9874-a2d3eda90806.live_data.json,,771.006,,,,PEzvKidhug,781900,2019-04-27 20:13:05.159,1e024b7f-7e19-4acf-9874-a2d3eda90806,1e024b7f-7e19-4acf-9874-a2d3eda90806.location_data.json,,,,,,0.0,2019-04-27 20:13:05.159,UTC-0300,1.1164258,0.0,,,,,2019-04-27 20:12:03.335,1.2222222,1001,2019-04-27 19:59:01.435,,com.sec.android.app.shealth,,0.0,52.54,,0.0,0.0,
,98fa5110-ac89-1091-5adf-f042f04748ed.live_data.json,,635.041,,,,PEzvKidhug,872939,2018-10-16 18:44:06.438,98fa5110-ac89-1091-5adf-f042f04748ed,98fa5110-ac89-1091-5adf-f042f04748ed.location_data.json,,,,,,0.0,2018-10-16 18:44:06.438,UTC-0300,1.1072773,0.0,,,,,2018-10-16 18:43:04.848,1.4575732,1001,2018-10-16 18:28:31.909,,com.sec.android.app.shealth,,0.0,50.36,,0.0,0.0,
,ed0d8f2e-94ef-3532-0fb2-29c592f17cb6.live_data.json,,859.32,,,,PEzvKidhug,969538,2018-09-22 19:12:40.348,ed0d8f2e-94ef-3532-0fb2-29c592f17cb6,ed0d8f2e-94ef-3532-0fb2-29c592f17cb6.location_data.json,,,,,,0.0,2018-09-22 19:12:40.348,UTC-0300,0.9983099,0.0,,,,,2018-09-22 19:11:39.271,1.1111112,1001,2018-09-22 18:55:29.733,,com.sec.android.app.shealth,,0.0,56.43,,0.0,0.0,
,6e22ae38-08af-0bbc-cf04-d2dbc460705c.live_data.json,,866.441,,,,PEzvKidhug,913904,2019-04-26 22:48:57.496,6e22ae38-08af-0bbc-cf04-d2dbc460705c,6e22ae38-08af-0bbc-cf04-d2dbc460705c.location_data.json,,,,,,0.0,2019-04-26 22:48:57.496,UTC-0300,1.1820928,0.0,,,,,2019-04-26 22:47:55.733,1.7222222,1001,2019-04-26 22:32:41.829,,com.sec.android.app.shealth,,0.0,55.51,,0.0,0.0,
,a2fa7e66-e762-d70e-f7c5-6edbe66f6d2d.live_data.json,,713.97,,,,PEzvKidhug,849873,2018-07-11 03:32:39.297,a2fa7e66-e762-d70e-f7c5-6edbe66f6d2d,a2fa7e66-e762-d70e-f7c5-6edbe66f6d2d.location_data.json,,,,,,0.0,2018-07-11 03:32:39.297,UTC-0300,1.084951,0.0,,,,,2018-07-11 03:31:38.387,1.1944444,1001,2018-07-11 03:17:28.514,,com.sec.android.app.shealth,,0.0,46.26,,0.0,0.0,
,5a165936-4476-aee9-1be2-5b4fc71e88b3.live_data.json,,1275.02,,,,PEzvKidhug,1329709,2019-04-15 22:00:13.475,5a165936-4476-aee9-1be2-5b4fc71e88b3,5a165936-4476-aee9-1be2-5b4fc71e88b3.location_data.json,,,,,,0.0,2019-04-15 22:00:13.475,UTC-0300,1.0454149,0.0,,,,,2019-04-15 21:59:11.936,1.1388888,1001,2019-04-15 21:37:02.227,,com.sec.android.app.shealth,,0.0,87.98,,0.0,0.0,
,1a008881-9467-d910-6935-f330f60912e6.live_data.json,,1870.703,,,,PEzvKidhug,1848238,2018-07-20 00:59:59.605,1a008881-9467-d910-6935-f330f60912e6,1a008881-9467-d910-6935-f330f60912e6.location_data.json,,,,,,0.0,2018-07-20 00:59:59.605,UTC-0300,1.0705402,0.0,,,,,2018-07-20 00:58:59.305,1.1981076,1001,2018-07-20 00:28:11.067,,com.sec.android.app.shealth,,0.0,122.63,,0.0,0.0,
,c0985ec6-2ec9-72ca-dbb5-86c6b36b83cc.live_data.json,,1216.655,,,,PEzvKidhug,1250597,2018-07-22 01:10:09.471,c0985ec6-2ec9-72ca-dbb5-86c6b36b83cc,c0985ec6-2ec9-72ca-dbb5-86c6b36b83cc.location_data.json,,,,,,0.0,2018-07-22 01:10:09.471,UTC-0300,1.0691823,0.0,,,,,2018-07-22 01:09:08.223,1.25,1001,2018-07-22 00:48:17.626,,com.sec.android.app.shealth,,0.0,79.89,,0.0,0.0,
,0722dbbf-f2c6-41d2-00aa-e5d1423582ac.live_data.json,,2327.5,,,,PEzvKidhug,2613928,2019-01-05 21:34:30.544,0722dbbf-f2c6-41d2-00aa-e5d1423582ac,0722dbbf-f2c6-41d2-00aa-e5d1423582ac.location_data.json,,,,,,0.0,2019-01-05 21:34:30.544,UTC-0400,0.9719857,0.0,,,,,2019-01-05 21:33:29.050,1.2777778,1001,2019-01-05 20:49:55.122,,com.sec.android.app.shealth,,0.0,169.93,,0.0,0.0,
,0bf9de88-c017-72f4-035d-394f1de0eb35.live_data.json,,1083.022,,,,PEzvKidhug,1205377,2019-02-08 03:18:38.259,0bf9de88-c017-72f4-035d-394f1de0eb35,0bf9de88-c017-72f4-035d-394f1de0eb35.location_data.json,,,,,,0.0,2019-02-08 03:18:38.259,UTC-0400,1.0077817,0.0,,,,,2019-02-08 03:17:37.812,1.1259868,1001,2019-02-08 02:57:32.435,,com.sec.android.app.shealth,,0.0,75.39,,0.0,0.0,
,6748036b-bd57-41a1-bbfa-c9318701f3a1.live_data.json,,778.87,,,,9wVta8KBzt,666408,2018-08-18 00:48:44.371,6748036b-bd57-41a1-bbfa-c9318701f3a1,6748036b-bd57-41a1-bbfa-c9318701f3a1.location_data.json,,,,,,,2018-08-18 00:48:44.371,UTC-0300,1.1687584,,,,,,2018-08-18 00:48:06.000,1.6666666,1001,2018-08-18 00:37:00.000,,com.sec.android.app.shealth,,,57.47,,,,
,8d370972-f7b4-0dea-f33f-2c3e7e53e1fe.live_data.json,,1038.38,,,,PEzvKidhug,1084877,2018-07-21 01:00:15.629,8d370972-f7b4-0dea-f33f-2c3e7e53e1fe,8d370972-f7b4-0dea-f33f-2c3e7e53e1fe.location_data.json,,,,,,0.0,2018-07-21 01:00:15.629,UTC-0300,1.0297197,0.0,,,,,2018-07-21 00:59:15.179,1.2777778,1001,2018-07-21 00:41:10.302,,com.sec.android.app.shealth,,0.0,73.15,,0.0,0.0,
,efb28d84-b4e4-4ce1-7af6-530193e72b93.live_data.json,,749.16,,,,PEzvKidhug,839964,2018-10-06 00:32:03.416,efb28d84-b4e4-4ce1-7af6-530193e72b93,efb28d84-b4e4-4ce1-7af6-530193e72b93.location_data.json,,,,,,0.0,2018-10-06 00:32:03.416,UTC-0300,1.0101877,0.0,,,,,2018-10-06 00:31:01.863,1.0761857,1001,2018-10-06 00:17:01.899,,com.sec.android.app.shealth,,0.0,50.22,,0.0,0.0,
,acac444c-388f-0e99-cb14-1c25d7d9a641.live_data.json,,1087.14,,,,PEzvKidhug,1180084,2018-08-27 02:04:13.486,acac444c-388f-0e99-cb14-1c25d7d9a641,acac444c-388f-0e99-cb14-1c25d7d9a641.location_data.json,,,,,,0.0,2018-08-27 02:04:13.486,UTC-0300,1.0929106,0.0,,,,,2018-08-27 02:03:10.934,1.4166666,1001,2018-08-27 01:43:30.850,,com.sec.android.app.shealth,,0.0,76.55,,0.0,0.0,
,7c30e60f-05f2-b888-dd13-b486dc56154a.live_data.json,,527.51,,,,PEzvKidhug,621521,2019-04-24 21:25:22.433,7c30e60f-05f2-b888-dd13-b486dc56154a,7c30e60f-05f2-b888-dd13-b486dc56154a.location_data.json,,,,,,0.0,2019-04-24 21:25:22.433,UTC-0300,0.98920405,0.0,,,,,2019-04-24 21:24:22.554,1.2376602,1001,2019-04-24 21:14:01.033,,com.sec.android.app.shealth,,0.0,35.99,,0.0,0.0,
,ea03df61-021f-6388-18dc-6e42f247707f.live_data.json,,940.968,,,,PEzvKidhug,1118537,2019-05-05 20:57:47.568,ea03df61-021f-6388-18dc-6e42f247707f,ea03df61-021f-6388-18dc-6e42f247707f.location_data.json,,,,,,0.0,2019-05-05 20:57:47.568,UTC-0300,0.9758847,0.0,,,,,2019-05-05 20:56:45.965,1.1111112,1001,2019-05-05 20:38:07.428,,com.sec.android.app.shealth,,0.0,63.6,,0.0,0.0,
,315932bb-97bb-5f69-129c-9206ea9ce803.live_data.json,,594.18,,,,PEzvKidhug,668968,2019-02-10 00:31:28.379,315932bb-97bb-5f69-129c-9206ea9ce803,315932bb-97bb-5f69-129c-9206ea9ce803.location_data.json,,,,,,0.0,2019-02-10 00:31:28.379,UTC-0400,1.0506643,0.0,,,,,2019-02-10 00:30:27.071,1.2222222,1001,2019-02-10 00:19:18.103,,com.sec.android.app.shealth,,0.0,38.86,,0.0,0.0,
,6c4210d6-1331-c39c-064c-2468300db4d6.live_data.json,,869.869,,,,PEzvKidhug,751234,2019-02-24 19:03:12.425,6c4210d6-1331-c39c-064c-2468300db4d6,6c4210d6-1331-c39c-064c-2468300db4d6.location_data.json,,,,,,0.0,2019-02-24 19:03:12.425,UTC-0400,1.1908324,0.0,,,,,2019-02-24 19:02:10.626,1.3611112,1001,2019-02-24 18:49:39.392,,com.sec.android.app.shealth,,0.0,55.71,,0.0,0.0,
,198da9c0-6320-1bde-1d05-c01f81e815b3.live_data.json,,1104.55,,,,PEzvKidhug,1197927,2018-07-28 17:34:58.435,198da9c0-6320-1bde-1d05-c01f81e815b3,198da9c0-6320-1bde-1d05-c01f81e815b3.location_data.json,,,,,,0.0,2018-07-28 17:34:58.435,UTC-0300,1.0711238,0.0,,,,,2018-07-28 17:33:57.785,1.1944444,1001,2018-07-28 17:13:59.858,,com.sec.android.app.shealth,,0.0,72.18,,0.0,0.0,
,1262f7f3-bb25-0701-4a71-8d353c0117b0.live_data.json,,2268.591,,,,PEzvKidhug,2342071,2019-04-07 05:11:02.741,1262f7f3-bb25-0701-4a71-8d353c0117b0,1262f7f3-bb25-0701-4a71-8d353c0117b0.location_data.json,,,,,,0.0,2019-04-07 05:11:02.741,UTC-0300,1.0423622,0.0,,,,,2019-04-07 05:10:01.099,1.1666666,1001,2019-04-07 04:30:59.028,,com.sec.android.app.shealth,,0.0,157.91,,0.0,0.0,
,dca88c25-b2cf-d580-8f0d-687e8eaa7f73.live_data.json,,578.189,,,,PEzvKidhug,685754,2018-09-01 02:12:52.500,dca88c25-b2cf-d580-8f0d-687e8eaa7f73,dca88c25-b2cf-d580-8f0d-687e8eaa7f73.location_data.json,,,,,,0.0,2018-09-01 02:12:52.500,UTC-0300,1.0118849,0.0,,,,,2018-09-01 02:11:50.421,1.1944444,1001,2018-09-01 02:00:24.667,,com.sec.android.app.shealth,,0.0,38.2,,0.0,0.0,
,0c5ea8c3-ae65-9352-b6dc-7f3a3ff1ed99.live_data.json,,,,,,PEzvKidhug,1263509,2019-03-06 18:41:48.806,0c5ea8c3-ae65-9352-b6dc-7f3a3ff1ed99,0c5ea8c3-ae65-9352-b6dc-7f3a3ff1ed99.location_data.json,,,,,,0.0,2016-11-23 18:29:24.888,UTC-0400,,0.0,,,,,2016-11-23 18:29:24.866,,0,2016-11-23 18:08:09.211,,com.sec.android.app.shealth,,0.0,113.431,,0.0,0.0,
,2ec6929d-fea2-af1f-9d5c-eaa0e58b2fea.live_data.json,,1667.98,,,,PEzvKidhug,1998638,2018-09-24 00:41:04.393,2ec6929d-fea2-af1f-9d5c-eaa0e58b2fea,2ec6929d-fea2-af1f-9d5c-eaa0e58b2fea.location_data.json,,,,,,0.0,2018-09-24 00:41:04.393,UTC-0300,1.0506662,0.0,,,,,2018-09-24 00:40:04.471,1.5,1001,2018-09-24 00:06:45.833,,com.sec.android.app.shealth,,0.0,110.65,,0.0,0.0,
,748e0d32-0ec6-8d94-eaa3-44df841018fd.live_data.json,,550.29,,,,PEzvKidhug,629557,2018-08-27 01:19:11.431,748e0d32-0ec6-8d94-eaa3-44df841018fd,748e0d32-0ec6-8d94-eaa3-44df841018fd.location_data.json,,,,,,0.0,2018-08-27 01:19:11.431,UTC-0300,0.9995123,0.0,,,,,2018-08-27 01:18:09.381,1.0833334,1001,2018-08-27 01:07:39.824,,com.sec.android.app.shealth,,0.0,36.78,,0.0,0.0,
,fc602fca-083f-c69f-830b-d6cc6aa0dd08.live_data.json,,544.231,,,,PEzvKidhug,638901,2018-09-30 20:09:10.383,fc602fca-083f-c69f-830b-d6cc6aa0dd08,fc602fca-083f-c69f-830b-d6cc6aa0dd08.location_data.json,,,,,,0.0,2018-09-30 20:09:10.383,UTC-0300,1.007397,0.0,,,,,2018-09-30 20:08:09.476,1.2597643,1001,2018-09-30 19:57:30.575,,com.sec.android.app.shealth,,0.0,35.67,,0.0,0.0,
,78a76fe1-319a-188f-8b4c-2e7f7362cc99.live_data.json,,1260.953,,,,PEzvKidhug,1321613,2018-10-17 23:23:08.350,78a76fe1-319a-188f-8b4c-2e7f7362cc99,78a76fe1-319a-188f-8b4c-2e7f7362cc99.location_data.json,,,,,,0.0,2018-10-17 23:23:08.350,UTC-0300,1.0098647,0.0,,,,,2018-10-17 23:22:07.570,1.3102218,1001,2018-10-17 23:00:05.957,,com.sec.android.app.shealth,,0.0,87.98,,0.0,0.0,
,8aff5919-6514-0e45-e86b-8bb97e534c26.live_data.json,,605.909,,,,PEzvKidhug,665806,2018-09-08 23:52:45.287,8aff5919-6514-0e45-e86b-8bb97e534c26,8aff5919-6514-0e45-e86b-8bb97e534c26.location_data.json,,,,,,0.0,2018-09-08 23:52:45.287,UTC-0300,1.0522825,0.0,,,,,2018-09-08 23:51:44.944,1.25,1001,2018-09-08 23:40:39.138,,com.sec.android.app.shealth,,0.0,40.0,,0.0,0.0,
,dd0da1b2-6240-11bf-ae1c-b07ec08727d5.live_data.json,,1242.49,,,,PEzvKidhug,1519464,2018-08-14 00:35:10.307,dd0da1b2-6240-11bf-ae1c-b07ec08727d5,dd0da1b2-6240-11bf-ae1c-b07ec08727d5.location_data.json,,,,,,0.0,2018-08-14 00:35:10.307,UTC-0300,1.0269068,0.0,,,,,2018-08-14 00:34:09.148,1.3888888,1001,2018-08-14 00:08:49.684,,com.sec.android.app.shealth,,0.0,87.67,,0.0,0.0,
,0e933767-6ebb-ee99-13d4-0fdff1654f50.live_data.json,,856.51,,,,PEzvKidhug,935876,2018-10-04 20:41:51.283,0e933767-6ebb-ee99-13d4-0fdff1654f50,0e933767-6ebb-ee99-13d4-0fdff1654f50.location_data.json,,,,,,0.0,2018-10-04 20:41:51.283,UTC-0300,1.0002944,0.0,,,,,2018-10-04 20:40:50.997,1.1111112,1001,2018-10-04 20:25:15.121,,com.sec.android.app.shealth,,0.0,56.87,,0.0,0.0,
,123dbfb2-61b1-3c24-602e-fd949d72c6c9.live_data.json,,1440.63,,,,PEzvKidhug,1277383,2019-03-11 02:52:13.288,123dbfb2-61b1-3c24-602e-fd949d72c6c9,123dbfb2-61b1-3c24-602e-fd949d72c6c9.location_data.json,,,,,,0.0,2019-03-11 02:52:13.288,UTC-0300,1.1775154,0.0,,,,,2019-03-11 02:51:11.600,1.3888888,1001,2019-03-11 02:29:54.217,,com.sec.android.app.shealth,,0.0,92.62,,0.0,0.0,
,b38eeced-1d25-98d2-34a0-65016e3d68fc.live_data.json,,740.721,,,,PEzvKidhug,804849,2018-10-03 23:35:44.278,b38eeced-1d25-98d2-34a0-65016e3d68fc,b38eeced-1d25-98d2-34a0-65016e3d68fc.location_data.json,,,,,,0.0,2018-10-03 23:35:44.278,UTC-0300,1.02371,0.0,,,,,2018-10-03 23:34:43.817,1.1447415,1001,2018-10-03 23:21:18.968,,com.sec.android.app.shealth,,0.0,51.11,,0.0,0.0,
,2e52609d-4113-5769-9335-9a562e5a9524.live_data.json,,1314.049,,,,PEzvKidhug,1483986,2018-10-06 00:59:48.292,2e52609d-4113-5769-9335-9a562e5a9524,2e52609d-4113-5769-9335-9a562e5a9524.location_data.json,,,,,,0.0,2018-10-06 00:59:48.292,UTC-0300,1.0173142,0.0,,,,,2018-10-06 00:58:46.676,1.2222222,1001,2018-10-06 00:34:02.690,,com.sec.android.app.shealth,,0.0,88.56,,0.0,0.0,
,cb6496a3-cdf1-62ca-276a-4b0bd5493dbf.live_data.json,,979.17,,,,PEzvKidhug,1054745,2018-11-19 18:30:32.466,cb6496a3-cdf1-62ca-276a-4b0bd5493dbf,cb6496a3-cdf1-62ca-276a-4b0bd5493dbf.location_data.json,,,,,,0.0,2018-11-19 18:30:32.466,UTC-0400,1.0993342,0.0,,,,,2018-11-19 18:29:29.881,1.75,1001,2018-11-19 18:11:55.136,,com.sec.android.app.shealth,,0.0,63.94,,0.0,0.0,
,a330bb49-c681-ecba-eb81-ad08fa6c703d.live_data.json,,1495.003,,,,PEzvKidhug,1487812,2019-05-20 22:06:31.454,a330bb49-c681-ecba-eb81-ad08fa6c703d,a330bb49-c681-ecba-eb81-ad08fa6c703d.location_data.json,,,,,,0.0,2019-05-20 22:06:31.454,UTC-0300,1.1250561,0.0,,,,,2019-05-20 22:05:30.368,1.8333334,1001,2019-05-20 21:40:42.556,,com.sec.android.app.shealth,,0.0,101.18,,0.0,0.0,
,23ba240c-5eff-799b-7d64-7d8fbff9535d.live_data.json,,,,,,PEzvKidhug,739698,2019-06-10 17:35:47.272,23ba240c-5eff-799b-7d64-7d8fbff9535d,23ba240c-5eff-799b-7d64-7d8fbff9535d.location_data.json,,,,,,0.0,2019-06-10 17:35:47.272,UTC+0400,,0.0,,,,,2019-06-10 17:34:45.825,,0,2019-06-10 17:22:26.127,,com.sec.android.app.shealth,,0.0,69.09,,0.0,0.0,
,ddd1d83e-327e-7bea-8d2b-728ae86e8e15.live_data.json,,,,,,PEzvKidhug,894818,2019-05-22 19:38:05.558,ddd1d83e-327e-7bea-8d2b-728ae86e8e15,ddd1d83e-327e-7bea-8d2b-728ae86e8e15.location_data.json,,,,,,0.0,2019-05-22 19:38:05.558,UTC-0300,,0.0,,,,,2019-05-22 19:35:59.650,,11007,2019-05-22 19:21:04.832,,com.sec.android.app.shealth,,0.0,179.941,,0.0,0.0,
,6fc2ed57-93d8-1353-8b27-2494b742ab63.live_data.json,,649.35,,,,PEzvKidhug,762931,2018-10-31 20:39:11.374,6fc2ed57-93d8-1353-8b27-2494b742ab63,6fc2ed57-93d8-1353-8b27-2494b742ab63.location_data.json,,,,,,0.0,2018-10-31 20:39:11.374,UTC-0300,1.0382401,0.0,,,,,2018-10-31 20:38:11.724,1.1944444,1001,2018-10-31 20:25:28.793,,com.sec.android.app.shealth,,0.0,45.43,,0.0,0.0,
